id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon,state_code
1206,Blair Athol North School B-7 Chn Ctr,Marmion Avenue,Blair Athol,5084,Government,Children's Centres,-34.853585,138.598933,SA
1207,Seaford K-7 Birth-Y7 Campus,39 Jane Street,Port Noarlunga South,5167,Government,Primary Schools,-35.175541,138.471755,SA
1209,Middle Campus - Norwood Morialta,Morialta Road West,Rostrevor,5073,Government,High/Secondary Schools,-34.901635,138.676988,SA
1210,Modbury West School,450-474 Wright Road,Modbury,5092,Government,Primary Schools,-34.833255,138.67648,SA
1213,Magill School,Adelaide Street,Magill,5072,Government,Primary Schools,-34.913797,138.676799,SA
1217,Glencoe Central Primary School,135 Kirrup Road,Glencoe,5291,Government,Primary Schools,-37.669641,140.594383,SA
1226,Craigburn Primary School,15 Murrays Hill Road,Flagstaff Hill,5159,Government,Primary Schools,-35.056187,138.615495,SA
1228,Felixstow Community School,5-11 Briar Road,Felixstow,5070,Government,Primary Schools,-34.892508,138.644305,SA
1246,West Lakes Shore School R-7,Edwin Street,West Lakes Shore,5020,Government,Primary Schools,-34.863484,138.481851,SA
1253,Disability Unit Mt Barker HS,2 Wellington Road,Mount Barker,5251,Government,Disability Units,-35.074991,138.85705,SA
1277,Port Lincoln Junior Primary School,Adelaide Place,Port Lincoln,5606,Government,Junior Primary Schools,-34.724303,135.857806,SA
1285,Torrensville Primary School,Hayward Avenue,Torrensville,5031,Government,Primary Schools,-34.919368,138.556719,SA
1294,Brighton Centre for Hearing Impaired,1 Highet Avenue,Brighton,5048,Government,Hospital Education Services,-35.015974,138.526228,SA
1317,Klemzig Centre for Hearing Impaired,2 Hay Street,Klemzig,5087,Government,Hospital Education Services,-34.877176,138.637665,SA
1364,Warriappendi School,1 John Street,Marleston,5033,Government,Alternative Prim/Sec Schools,-34.942677,138.570592,SA
1372,Kilparrin Tch & Assessment Sch & Ser,1C Duncan Avenue,Park Holme,5043,Government,Primary/Secondary Special Schools,-34.990774,138.554376,SA
1375,North Haven School,Tapping Crescent,North Haven,5018,Government,Primary Schools,-34.790581,138.497559,SA
1382,Fraser Park Primary School,25-27 Burdekin Avenue,Murray Bridge,5253,Government,Primary Schools,-35.140168,139.281358,SA
1388,Prospect Centre,114 Main North Road,Prospect,5082,Government,Statewide Transition Centres,-34.8892221,138.6026876,SA
1389,OAC Marden Campus,1-37 Marden Road,Marden,5070,Government,Open Access College,-34.89271,138.635942,SA
1390,Zoos SA - Education,Frome Road,Adelaide,5000,Government,Ancillary Education Establishments,-34.913853,138.606226,SA
1396,Flinders View Primary School,Chinnery Street,Port Augusta West,5700,Government,Primary Schools,-32.472921,137.753501,SA
1399,Port Augusta Special School,McSporran Crescent,Port Augusta West,5700,Government,Primary/Secondary Special Schools,-32.472817,137.752159,SA
1404,Lake Windemere B-7 Children's Centre,17 Uraidla Avenue,Salisbury North,5108,Government,Children's Centres,-34.740607,138.620474,SA
1405,Modbury Special School,Dampier Avenue,Hope Valley,5090,Government,Primary/Secondary Special Schools,-34.841544,138.697476,SA
1409,Special Education Resource Unit,72A Marlborough Street,Henley Beach,5022,Government,Special ED Resource Services,-34.91167,138.50125,SA
1414,Adelaide West Special Education Ctr,12-20 Moldavia Walk,Taperoo,5017,Government,Primary/Secondary Special Schools,-34.8012875,138.4942686,SA
1415,Errington Special Education Centre,21B Errington Street,Plympton,5038,Government,Primary/Secondary Special Schools,-34.962236,138.547561,SA
1417,The Briars Special ELC,5 Briar Road,Felixstow,5070,Government,Special Preschools,-34.89319,138.644718,SA
1418,Bowden Brompton Community School,85A Torrens Road,Brompton,5007,Government,Alternative Prim/Sec Schools,-34.895043,138.580071,SA
1423,John Hartley B-7 Children's Centre,199 Peachey Road,Smithfield Plains,5114,Government,Children's Centres,-34.679553,138.672641,SA
1426,Arbury Park Outdoor School,Arbury Park Road,Bridgewater,5155,Government,Ancillary Education Establishments,-35.002916,138.749546,SA
1427,Riverdale Primary School,15 de Mille Street,Salisbury Downs,5108,Government,Primary Schools,-34.766448,138.613754,SA
1430,The Heights School,Brunel Drive,Modbury Heights,5092,Government,Primary/Secondary Schools,-34.81146,138.682448,SA
1432,Burra Community School,7 Bridge Terrace,Burra,5417,Government,Area Schools,-33.676848,138.93781,SA
1435,Botanic Gdns of Adelaide - Ed Serv,North Terrace,Adelaide,5000,Government,Ancillary Education Establishments,-34.917356,138.613256,SA
1448,Mark Oliphant College Children's Ctr,99 Douglas Drive,Munno Para,5115,Government,Children's Centres,-34.665475,138.683575,SA
1449,Craigmore South Primary School,Turner Drive,Craigmore,5114,Government,Primary Schools,-34.709798,138.706953,SA
1450,Renown Park Preschool,132 West Street,Brompton,5007,Government,Children's Services Centres,-34.895533,138.579755,SA
1475,Daws Road Centre,141 Daws Road,St Marys,5042,Government,Statewide Transition Centres,-34.99819,138.57568,SA
1481,Stirling North Primary School,Beckman Street,Stirling North,5710,Government,Primary Schools,-32.513732,137.837712,SA
1482,Munno Para Primary School,Maltarra Road,Munno Para,5115,Government,Primary Schools,-34.669727,138.699713,SA
1485,Windsor Gdns Cen for Hearing Impair,McKay Avenue,Windsor Gardens,5087,Government,Hospital Education Services,-34.860757,138.657925,SA
1486,Hospital School SA - FMC,"Pediatric Unit, Flinders Medical Centre, Flinders Drive",Bedford Park,5042,Government,Hospital Education Services,-35.022072,138.568997,SA
1488,Moonta Area School,Blanche Terrace,Moonta,5558,Government,Area Schools,-34.07044,137.591704,SA
1526,Pipalyatjara Anangu School,Pipalyatjara-Watarru Rd,Pipalyatjara,872,Government,Anangu Schools,-26.162277,129.171997,SA
1527,Mimili Anangu School,Mimili SA 0872,Mimili,872,Government,Anangu Schools,-27.006274,132.708713,SA
1532,Commnctn & Language Disorder Sup Ser,72A Marlborough Street,Henley Beach,5022,Government,Special ED Resource Services,-34.91167,138.50125,SA
1537,Sheidow Park Primary School,21-43 Adams Road,Sheidow Park,5158,Government,Primary Schools,-35.071074,138.533052,SA
1539,Mount Barker South Primary School,33-45 Princes Road,Mount Barker,5251,Government,Primary Schools,-35.080093,138.859874,SA
1540,Ardtornish Primary School,2 Saarinen Avenue,St Agnes,5097,Government,Primary Schools,-34.833595,138.704599,SA
1551,Wiltja Program,11 Actil Avenue,St Clair,5011,Government,Ancillary Education Establishments,-34.872943,138.540808,SA
1555,Alberton Preschool,14 Broad Street,Queenstown,5014,Government,Child Parent Centres,-34.862686,138.512656,SA
1556,Amata Preschool,113 Amata Rd,Amata,872,Government,Anangu Preschools,-26.152169,131.137746,SA
1557,Andamooka Playcentre,Government Road,Andamooka,5722,Government,Playcentres,-30.450885,137.167482,SA
1559,Beachport Preschool,Golf Course Road,Beachport,5280,Government,Child Parent Centres,-37.475436,140.009715,SA
1561,Napperby Preschool,Oaks Road,Napperby,5540,Government,Child Parent Centres,-33.153622,138.113946,SA
1563,Campbelltown Preschool,163A Montacute Road,Newton,5074,Government,Children's Services Centres,-34.887647,138.677366,SA
1564,Cambrai Preschool,Main Road,Cambrai,5353,Government,Child Parent Centres,-34.652367,139.281378,SA
1566,Coober Pedy Child Parent Centre,Paxton Road,Coober Pedy,5723,Government,Child Parent Centres,-29.012508,134.752059,SA
1567,Cowandilla Children's Centre,21 Jenkins Street,Cowandilla,5033,Government,Children's Centres,-34.933968,138.560378,SA
1569,Cummins Child Parent Centre,McFarlane Street,Cummins,5631,Government,Child Parent Centres,-34.263414,135.722383,SA
1570,Echunga Child Parent Centre,802 Echunga Road,Echunga,5153,Government,Child Parent Centres,-35.097706,138.79085,SA
1571,Elizabeth Downs Child Parent Centre,Heard Street,Elizabeth Downs,5113,Government,Child Parent Centres,-34.698977,138.694605,SA
1572,Elizabeth Park Child Parent Centre,15 Turner Road,Elizabeth Park,5113,Government,Child Parent Centres,-34.712953,138.684923,SA
1573,Elizabeth Vale Preschool,Rollison Road,Elizabeth Vale,5112,Government,Child Parent Centres,-34.746434,138.669012,SA
1574,Swallowcliffe Preschool,cnr Oldford St & Swallowcliffe Rd,Davoren Park,5113,Government,Child Parent Centres,-34.69719,138.664287,SA
1576,Fairview Park Child Parent Centre,Nepondi Court,Fairview Park,5126,Government,Child Parent Centres,-34.797808,138.73227,SA
1578,Flaxmill Preschool,80 Flaxmill Road,Morphett Vale,5162,Government,Child Parent Centres,-35.127425,138.519363,SA
1579,Fraser Park Child Parent Centre,25-27 Burdekin Avenue,Murray Bridge,5253,Government,Child Parent Centres,-35.140639,139.281692,SA
1580,Fregon Child Parent Centre,Kaltjiti SA,Fregon,872,Government,Anangu Preschools,-26.771091,132.028917,SA
1581,Gerard/Winkie Preschool,Mitchell Terrace,Glossop,5344,Government,Child Parent Centres,-34.271342,140.524768,SA
1582,Gilles Plains Children's Centre,Beatty Avenue,Hillcrest,5086,Government,Children's Centres,-34.858428,138.651763,SA
1583,Goodwood Preschool,140 Goodwood Road,Goodwood,5034,Government,Child Parent Centres,-34.951565,138.589328,SA
1584,Hallett Cove South Preschool,Livonia Street,Hallett Cove,5158,Government,Child Parent Centres,-35.082601,138.50398,SA
1585,Hendon Preschool,Cedar Avenue,Royal Park,5014,Government,Child Parent Centres,-34.877025,138.511238,SA
1586,Indulkana Child Parent Centre,Indulkana SA 5724,Indulkana,872,Government,Anangu Preschools,-26.964511,133.30096,SA
1589,Karoonda Preschool,North Terrace,Karoonda,5307,Government,Child Parent Centres,-35.092228,139.893738,SA
1590,Disability Unit Nuriootpa HS,Penrice Road,Nuriootpa,5355,Government,Disability Units,-34.466434,139.000529,SA
1592,Kilkenny Preschool,Jane Street,West Croydon,5008,Government,Child Parent Centres,-34.891098,138.553319,SA
1593,Kongorong Child Parent Centre,34 School Road,Kongorong,5291,Government,Child Parent Centres,-37.902252,140.56142,SA
1594,Koonibba Child Parent Centre,Koonibba SA 5690,Koonibba,5690,Government,Aboriginal Preschools,-31.902744,133.425975,SA
1595,Lonsdale Heights Preschool,25 Sunningdale Drive,Christie Downs,5164,Government,Child Parent Centres,-35.124884,138.501876,SA
1597,Marree Preschool,First Street,Marree,5733,Government,Aboriginal Preschools,-29.649173,138.061074,SA
1598,Modbury Child Parent Centre,2-18 Golden Grove Road,Modbury North,5092,Government,Child Parent Centres,-34.825797,138.692386,SA
1599,Modbury South Preschool,Dampier Avenue,Hope Valley,5090,Government,Child Parent Centres,-34.83988,138.696634,SA
1600,The Heights Preschool,Brunel Drive,Modbury Heights,5092,Government,Child Parent Centres,-34.810509,138.683278,SA
1601,Moorak Child Parent Centre,171 Yells Road,Moorak,5291,Government,Child Parent Centres,-37.864757,140.736898,SA
1602,Mount Burr Child Parent Centre,Thomas Drive,Mount Burr,5279,Government,Child Parent Centres,-37.541435,140.458885,SA
1604,Nairne Child Parent Centre,5 Saleyard Road,Nairne,5252,Government,Child Parent Centres,-35.03837,138.903539,SA
1605,Nangwarry Child Parent Centre,Whitford Crescent,Nangwarry,5277,Government,Child Parent Centres,-37.541539,140.818169,SA
1607,Oodnadatta Child Parent Centre,Kutaya Tce,Oodnadatta,5734,Government,Aboriginal Preschools,-27.54809,135.445794,SA
1608,Para Hills Child Parent Centre,26 Wilkinson Road,Para Hills,5096,Government,Child Parent Centres,-34.812141,138.651277,SA
1609,Para Vista Child Parent Centre,351 Montague Road,Para Vista,5093,Government,Child Parent Centres,-34.830072,138.662358,SA
1610,KICE - Parndana Campus Preschool,Wedgewood Road,Parndana,5220,Government,Child Parent Centres,-35.786827,137.263281,SA
1611,Raukkan Child Parent Centre,Taplin Street,Raukkan,5259,Government,Aboriginal Preschools,-35.508165,139.131565,SA
1612,Point Pearce Child Parent Centre,Parrys Avenue,Point Pearce,5573,Government,Aboriginal Preschools,-34.440523,137.50862,SA
1615,Reynella South Preschool,119-135 Sherriffs Road,Reynella,5161,Government,Child Parent Centres,-35.104138,138.524655,SA
1616,Disability Unit Golden Grove HS,1 Adey Place,Golden Grove,5125,Government,Disability Units,-34.792874,138.696789,SA
1617,Ridgehaven Child Parent Centre,479 Milne Road,Ridgehaven,5097,Government,Child Parent Centres,-34.816874,138.710125,SA
1619,Westport Preschool,53 West Street,Semaphore Park,5019,Government,Child Parent Centres,-34.854601,138.490559,SA
1620,St Agnes Preschool,250 Smart Road,St Agnes,5097,Government,Child Parent Centres,-34.831106,138.718371,SA
1621,Wandana Child Parent Centre,2-12 Cowra Avenue,Gilles Plains,5086,Government,Child Parent Centres,-34.849337,138.66173,SA
1622,Tantanoola Playcentre,Randall Street,Tantanoola,5280,Government,Playcentres,-37.698699,140.454088,SA
1624,Tintinara Preschool,37 Wendt Terrace,Tintinara,5266,Government,Child Parent Centres,-35.883076,140.06243,SA
1625,Trinity Gardens Children's Centre,160 Portrush Road,Trinity Gardens,5068,Government,Children's Centres,-34.90918,138.640595,SA
1626,Virginia Preschool,Park Road,Virginia,5120,Government,Child Parent Centres,-34.665004,138.556484,SA
1628,Williamstown School-Based Preschool,15 Margaret Street,Williamstown,5351,Government,Child Parent Centres,-34.667801,138.890401,SA
1629,Yalata Child Parent Centre,Yalata SA 5690,Yalata,5690,Government,Anangu Preschools,-31.508231,131.855273,SA
1630,Padthaway Child Parent Centre,Vogelsang Road,Padthaway,5271,Government,Child Parent Centres,-36.593079,140.496907,SA
1631,Redwood Park Preschool,2-10 Lokan Street,Redwood Park,5097,Government,Child Parent Centres,-34.815317,138.701731,SA
1634,North Ingle Preschool,7 Rothwell Avenue,Ingle Farm,5098,Government,Child Parent Centres,-34.818994,138.645728,SA
1645,Gordon Education Centre,18 Brownes Road,Mount Gambier,5290,Government,Primary/Secondary Special Schools,-37.825123,140.768224,SA
1647,Allenby Gardens Child Parent Centre,Barham Street,Allenby Gardens,5009,Government,Child Parent Centres,-34.902216,138.554414,SA
1648,Disability Unit Tanunda PS,Research Road,Tanunda,5352,Government,Disability Units,-34.526253,138.959337,SA
1649,Adelaide Festival Centre-Ed Service,King William Road,Adelaide,5000,Government,Ancillary Education Establishments,-34.919668,138.598093,SA
1650,Mulga Street Primary School,Mulga Street,Mount Gambier,5290,Government,Primary Schools,-37.811585,140.759668,SA
1655,Reynella East Preschool,63 Malbeck Drive,Reynella East,5161,Government,Child Parent Centres,-35.090786,138.555426,SA
1664,Thiele Primary School,2 Campus Drive,Aberfoyle Park,5159,Government,Primary Schools,-35.066587,138.594817,SA
1672,OAC Port Augusta School of the Air,59 Power Crescent,Port Augusta,5700,Government,Open Access College,-32.494682,137.783814,SA
1673,Aberfoyle Park High School,Taylors Road East,Aberfoyle Park,5159,Government,High/Secondary Schools,-35.074007,138.594181,SA
1683,Hahndorf Preschool,12 Church Street,Hahndorf,5245,Government,Child Parent Centres,-35.027171,138.810771,SA
1685,Kangaroo Inn Preschool,2329 Beachport-Penola Road,Kangaroo Inn,5280,Government,Child Parent Centres,-37.337684,140.244317,SA
1686,Adelaide Secondary School of English,253 Torrens Road,West Croydon,5008,Government,Language Schools,-34.886834,138.565419,SA
1696,Kenmore Park Anangu School,Kenmore QLD 4069,Kenmore Park,872,Government,Anangu Schools,-26.327195,132.446228,SA
1698,Mount Gambier Children's Centre,Mulga Street,Mount Gambier,5290,Government,Children's Centres,-37.811741,140.760307,SA
1699,Beafield EC McKay Avenue Campus,McKay Avenue,Windsor Gardens,5087,Government,Behaviour Support Services,-34.860757,138.657925,SA
1715,Huntfield Heights CPC,78 Melsetter Road,Huntfield Heights,5163,Government,Child Parent Centres,-35.154545,138.518125,SA
1716,Challa Gardens Child Parent Centre,Humphries Terrace,Kilkenny,5009,Government,Child Parent Centres,-34.877819,138.554485,SA
1732,Elizabeth North Preschool,141 Woodford Road,Elizabeth North,5113,Government,Child Parent Centres,-34.703667,138.674651,SA
1734,Mallala Preschool,28 Owen Road,Mallala,5502,Government,Child Parent Centres,-34.434403,138.510525,SA
1776,Woodcroft Primary School,1-23 Investigator Drive,Woodcroft,5162,Government,Primary Schools,-35.10505,138.556331,SA
1777,The Pines School,42 Andrew Smith Drive,Parafield Gardens,5107,Government,Primary Schools,-34.773316,138.607722,SA
1778,Northfield Child Parent Centre,North Avenue,Northfield,5085,Government,Child Parent Centres,-34.848938,138.620003,SA
1782,East Murray Preschool,1182 East Murray Area School Road,Mindarie,5309,Government,Child Parent Centres,-34.815955,140.216073,SA
1783,Flinders View Child Parent Centre,Chinnery Street,Port Augusta West,5700,Government,Child Parent Centres,-32.472765,137.754341,SA
1784,Freeling Preschool,Coulls Street,Freeling,5372,Government,Child Parent Centres,-34.457776,138.810725,SA
1785,One Tree Hill Preschool,"One Tree Hill Primary School, McGilp Road",One Tree Hill,5114,Government,Child Parent Centres,-34.713577,138.766457,SA
1786,Renmark North Preschool,Warrego Street,Renmark North,5341,Government,Child Parent Centres,-34.126424,140.711668,SA
1787,Warooka Child Parent Centre,47 Main Street,Warooka,5577,Government,Child Parent Centres,-34.990339,137.398998,SA
1789,The Pines Child Parent Centre,42 Andrew Smith Drive,Parafield Gardens,5107,Government,Child Parent Centres,-34.772737,138.607689,SA
1790,Pipalyatjara Anangu Preschool,Pipalyatjara-Watarru Rd,Pipalyatjara,872,Government,Anangu Preschools,-26.162277,129.171997,SA
1792,Kaurna Plains School,85 Ridley Road,Elizabeth,5112,Government,Aboriginal Schools,-34.725684,138.66456,SA
1794,Mintabie Area School,Airport Road,Mintabie,5724,Government,Area Schools,-27.315532,133.290422,SA
1798,Ernabella Anangu Child Parent Centre,Mimili SA 0872,Ernabella,872,Government,Anangu Preschools,-26.266359,132.14184,SA
1800,Australian Science & Mathematics Sch,Sturt Road,Bedford Park,5042,Government,High/Secondary Schools,-35.025081,138.573489,SA
1801,Port Lincoln Special School,Barley Road,Port Lincoln,5606,Government,Primary/Secondary Special Schools,-34.741941,135.846117,SA
1802,School of Languages,255 Torrens Road,West Croydon,5008,Government,Specialist Language (LOTE) School,-34.88711019,138.5653771,SA
1817,Roxby Downs Area School,7 Richardson Place,Roxby Downs,5725,Government,Area Schools,-30.560299,136.897084,SA
1829,Littlehampton Preschool,16-30 Baker Street,Littlehampton,5250,Government,Child Parent Centres,-35.049228,138.868164,SA
1830,Houghton Preschool,1376 Lower North East Road,Houghton,5131,Government,Child Parent Centres,-34.831013,138.758898,SA
1832,SA Maritime Museum-Ed Service,119 Lipson Street,Port Adelaide,5015,Government,Ancillary Education Establishments,-34.84332319,138.505932,SA
1834,Golden Grove High School,1 Adey Place,Golden Grove,5125,Government,High/Secondary Schools,-34.792874,138.696789,SA
1838,Kenmore Park Child Parent Centre,Child & Parent Centre Dudley Park,Kenmore Park,872,Government,Anangu Preschools,-26.327195,132.446228,SA
1839,Wynn Vale Child Parent Centre,17-19 Sunnybrook Drive,Wynn Vale,5127,Government,Child Parent Centres,-34.800685,138.687269,SA
1841,Oak Valley Aboriginal School CPC,Lake Dey-Dey Rd,Oak Valley,5690,Government,Aboriginal Preschools,-29.402891,130.738974,SA
1844,Burton Primary School,49A Kensington Way,Burton,5110,Government,Primary Schools,-34.741477,138.597764,SA
1847,Keithcot Farm Primary School,5 Keithcot Farm Drive,Wynn Vale,5127,Government,Primary Schools,-34.800122,138.677195,SA
1848,Golden Grove Primary School,140 Bicentennial Drive,Golden Grove,5125,Government,Primary Schools,-34.786314,138.70893,SA
1851,Settlers Farm Campus R-7,23 Barassi Street,Paralowie,5108,Government,Primary Schools,-34.756756,138.595629,SA
1854,Blakeview Primary School,Omega Drive,Blakeview,5114,Government,Primary Schools,-34.687892,138.699485,SA
1855,Seaford Rise Primary School,Grand Boulevard,Seaford Rise,5169,Government,Primary Schools,-35.199247,138.487561,SA
1856,Mimili Child Parent Centre,Mimili SA 0872,Mimili,872,Government,Anangu Preschools,-27.006274,132.708713,SA
1858,Greenwith Primary School,1500 Golden Grove Road,Greenwith,5125,Government,Primary Schools,-34.77021,138.720617,SA
1859,Murputja Anangu School,Pipalyatjara SA,Murputja Homelands,872,Government,Anangu Schools,-26.160906,130.181841,SA
1861,Adelaide Centre for Hearing Impaired,West Terrace,Adelaide,5000,Government,Hospital Education Services,-34.925733,138.586678,SA
1863,Beafield Education Centre,90 Beafield Road,Para Hills West,5096,Government,Behaviour Support Services,-34.799266,138.650711,SA
1865,Bellevue Heights PS IELC,7-19 Vaucluse Crescent,Bellevue Heights,5050,Government,Language Unit,-35.0277585,138.5885125,SA
1866,Ingle Farm PS IELC,2 Belalie Road,Ingle Farm,5098,Government,Language Unit,-34.8271201,138.6409345,SA
1867,Salisbury North R-7 IELC,38 Bagster Road,Salisbury North,5108,Government,Language Unit,-34.75359089,138.6336081,SA
1868,Thebarton SC New Arrivals Program,Ashley Street,Torrensville,5031,Government,Language Unit,-34.91730169,138.5627975,SA
1870,Pennington R-7 School IELC,Butler Avenue,Pennington,5013,Government,Language Unit,-34.857487,138.532493,SA
1874,Gilles St PS IELC,91 Gilles Street,Adelaide,5000,Government,Language Unit,-34.9343927,138.6037474,SA
1876,Hewett Primary School,Kingfisher Drive,Hewett,5118,Government,Primary Schools,-34.575404,138.751078,SA
1878,Murputja Child Parent Centre,South Australia,Murputja Homelands,872,Government,Anangu Preschools,-26.160906,130.181841,SA
1879,Playford Primary School,216-220 Adams Road,Craigmore,5114,Government,Primary Schools,-34.688885,138.713131,SA
1881,Sturt Street Community School,221-239 Sturt Street,Adelaide,5000,Government,Primary Schools,-34.933817,138.590211,SA
1882,Kangaroo Island Community Education,5 Centenary Avenue,Kingscote,5223,Government,Area Schools,-35.65122575,137.6332506,SA
1883,Disability Unit Christies Beach,Morton Road,Christie Downs,5164,Government,Disability Units,-35.136982,138.497694,SA
1884,Eastern Fleurieu R-12 School,11 Callington Road,Strathalbyn,5255,Government,Primary/Secondary Schools,-35.258179,138.903269,SA
1886,Senior Campus - Norwood,505 The Parade,Magill,5072,Government,High/Secondary Schools,-34.918267,138.67227,SA
1888,Bowden Brompton CS Torrens Road Cmps,85A Torrens Road,Brompton,5007,Government,Alternative Prim/Sec Schools,-34.895043,138.580071,SA
1889,Bowden Brompton CS Beach Campus,181 Beach Road,Christies Beach,5165,Government,Alternative Prim/Sec Schools,-35.137356,138.492056,SA
1890,Bowden Brompton CS Northern Middle S,55 Downton Avenue,Salisbury North,5108,Government,Alternative Prim/Sec Schools,-34.753533,138.635553,SA
1892,Clovelly Park PS IELC,1 Renown Place,Clovelly Park,5042,Government,Language Unit,-34.998429,138.565416,SA
1893,Richmond PS IELC,8 Surrey Road,Keswick,5035,Government,Language Unit,-34.943391,138.571798,SA
1894,Cowandilla PS IELC,21 Jenkins Street,Cowandilla,5033,Government,Language Unit,-34.934543,138.558874,SA
1895,Blair Athol North School B-7 IELC,Marmion Avenue,Blair Athol,5084,Government,Language Unit,-34.853585,138.598933,SA
1896,East Torrens PS IELC,12 Robson Road,Hectorville,5073,Government,Language Unit,-34.890062,138.6663521,SA
1897,Elizabeth Vale PS IELC,Rollison Road,Elizabeth Vale,5112,Government,Language Unit,-34.746118,138.669137,SA
1899,The Pines R-7 IELC,42 Andrew Smith Drive,Parafield Gardens,5107,Government,Language Unit,-34.77288,138.607741,SA
1900,Mark Oliphant College (B-12),99 Douglas Drive,Munno Para,5115,Government,Primary/Secondary Schools,-34.665475,138.683575,SA
1901,John Hartley School (B-7),199 Peachey Road,Smithfield Plains,5114,Government,Primary Schools,-34.679553,138.672641,SA
1902,Roma Mitchell Secondary College,"Sports Park, Briens Road",Gepps Cross,5094,Government,High/Secondary Schools,-34.843058,138.618235,SA
1903,Blair Athol North School B-7,Marmion Avenue,Blair Athol,5084,Government,Primary Schools,-34.853585,138.598933,SA
1904,Woodville Gardens School B-7,Ridley Grove,Woodville Gardens,5012,Government,Primary Schools,-34.863319,138.55068,SA
1905,Mt Gambier Nth PS IELC,Heath Street,Mount Gambier,5290,Government,Language Unit,-37.81683,140.775534,SA
1906,Morphett Vale Primary School,Lawrence Street,Morphett Vale,5162,Government,Primary Schools,-35.107646,138.514521,SA
1907,Reynella East College,63 Malbeck Drive,Reynella East,5161,Government,Primary/Secondary Schools,-35.090666,138.556465,SA
1908,Lake Windemere B-7 School,17 Uraidla Avenue,Salisbury North,5108,Government,Primary Schools,-34.740607,138.620474,SA
1909,Elizabeth Downs PS IELC,Heard Street,Elizabeth Downs,5113,Government,Language Unit,-34.698589,138.694874,SA
1910,Hampstead PS IELC,38-56 Muller Road,Greenacres,5086,Government,Language Unit,-34.870813,138.625981,SA
1911,Darlington PS IELC,9-11 White Crescent,Seacombe Gardens,5047,Government,Language Unit,-35.027204,138.546916,SA
1912,Mount Gambier HS New Arrivals Prog,Brownes Road,Mount Gambier,5290,Government,Language Unit,-37.826147,140.765689,SA
1950,Kilkenny PS IELC,Jane Street,West Croydon,5008,Government,Language Unit,-34.890764,138.552731,SA
2001,Northern Ad Learning Together @ Home,Woodford Road,Elizabeth,5112,Government,Learning Together @ Home,-34.713319,138.669144,SA
2102,Midway Road Community House Vac,48 Midway Road,Elizabeth East,5112,Non-Government,Out of School Hours Care,-34.72551,138.680673,SA
2105,Para Hills PS OSHC,2 Frances Avenue,Para Hills,5096,Government,Out of School Hours Care,-34.812267,138.654143,SA
2106,Tanunda - Barossa OSHC,Research Road,Tanunda,5352,Government,Out of School Hours Care,-34.526253,138.959337,SA
2600,Kaurna Plains CC,85 Ridley Road,Elizabeth,5112,Non-Government,Community Managed CCCs,-34.725712,138.664564,SA
2601,Angaston Kindergarten,16 Newcastle Street,Angaston,5353,Government,Children's Services Centres,-34.502708,139.048155,SA
2602,Mawson Lakes Parkway Child Care Ctr,5 Park Way,Mawson Lakes,5095,Non-Government,Community Managed CCCs,-34.815508,138.620237,SA
2603,Mawson Lakes Garden Terrace CCC,12-28 Garden Terrace,Mawson Lakes,5095,Non-Government,Community Managed CCCs,-34.809165,138.613958,SA
2604,Brahma Lodge Kindergarten Inc,64 The Strand,Brahma Lodge,5109,Government,Children's Services Centres,-34.777876,138.65488,SA
2605,Andamooka Children's Centre,Government Road,Andamooka,5722,Government,Children's Centres,-30.450885,137.167482,SA
2608,Craigmore Kindergarten,2 Carinya Street,Craigmore,5114,Government,Children's Services Centres,-34.706201,138.704829,SA
2610,Dorothy Hughes Kindergarten,Rolleston Ave,Salisbury North,5108,Government,Children's Services Centres,-34.753925,138.635434,SA
2612,Elizabeth East Kindergarten,90 Hornet Crescent,Elizabeth East,5112,Government,Children's Services Centres,-34.724673,138.679531,SA
2614,Elizabeth Grove Children's Centre,20 Haynes Street,Elizabeth Grove,5112,Government,Children's Centres,-34.73233,138.669527,SA
2621,Kaurna Plains Children's Centre,85 Ridley Road,Elizabeth,5112,Government,Children's Centres,-34.725684,138.66456,SA
2622,Elsie Ey Children's Centre,23 Kingfisher Drive,Hewett,5118,Government,Children's Centres,-34.577223,138.7496,SA
2624,Gawler & Dist College B-12 Chn Ctr,Barnet Road,Evanston,5116,Government,Children's Centres,-34.619476,138.736184,SA
2625,Riverview Preschool Centre,44-48 Riverview Drive,Salisbury Downs,5108,Government,Children's Services Centres,-34.767584,138.614059,SA
2627,Angle Vale Preschool,45 Fradd Road,Angle Vale,5117,Government,Children's Services Centres,-34.643884,138.648599,SA
2629,Hamley Bridge Kindergarten,13 Florence Street,Hamley Bridge,5401,Government,Children's Services Centres,-34.354549,138.684929,SA
2630,Ingle Farm Children's Centre,2 Belalie Road,Ingle Farm,5098,Government,Children's Centres,-34.82783164,138.6432442,SA
2633,Kapunda Kindergarten,Beck Street,Kapunda,5373,Government,Children's Services Centres,-34.339059,138.912873,SA
2635,Andrews Farm Community Preschool,Lot 31 President Avenue,Andrews Farm,5114,Government,Children's Services Centres,-34.672113,138.666505,SA
2636,Lantana Kindergarten,45 Lantana Drive,Parafield Gardens,5107,Government,Children's Services Centres,-34.788648,138.606346,SA
2637,Nuriootpa Comm Chn's Ctr CC,14 Park Avenue,Nuriootpa,5355,Non-Government,Community Managed CCCs,-34.47155,138.997679,SA
