id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
1760,St Jude's School,30 Warrandyte Road,LANGWARRIN,3910,Catholic,Primary,-38.155275,145.191109
1761,St Paul's Kealba Catholic School,230-240 Sunshine Avenue,KEALBA,3021,Catholic,Primary,-37.733736,144.81963000000002
1762,St Elizabeth's School,111 Bakers Road,DANDENONG NORTH,3175,Catholic,Primary,-37.946321000000005,145.198878
1763,St Joseph the Worker School,79 Wilson Boulevard,RESERVOIR NORTH,3073,Catholic,Primary,-37.702216,144.99292
1764,Resurrection School,51 Gum Road,KINGS PARK,3021,Catholic,Primary,-37.736301,144.775394
1765,Catholic Regional College,10 Theodore Street,ST ALBANS,3021,Catholic,Secondary,-37.738892,144.79908600000002
1766,St Francis Xavier College,4 Beaconsfield Avenue,BEACONSFIELD,3807,Catholic,Secondary,-38.052002,145.373106
1767,Holy Trinity Lutheran School,Trinity Drive,HORSHAM,3400,Independent,Pri/Sec,-36.708181,142.217749
1770,Plenty Valley International Montessori School,315 Aqueduct Rd,ST HELENA,3088,Independent,Primary,-37.68407,145.137091
1771,Waverley Christian College,1248 High Street Road,WANTIRNA SOUTH,3152,Independent,Pri/Sec,-37.880134999999996,145.215299
1773,The King David School,517-519 Orrong Road,ARMADALE,3143,Independent,Pri/Sec,-37.858226,145.010495
1775,Westbourne Grammar School,300 Sayers Rd,TRUGANINA,3029,Independent,Pri/Sec,-37.850843,144.724898
1778,Nazareth School,14-16 Griffith Street,GROVEDALE,3216,Catholic,Primary,-38.202515999999996,144.330112
1779,St Augustine's Primary School,Augustine's Way,KEILOR,3036,Catholic,Primary,-37.710633,144.820517
1780,St Anthony's School,Wilson Road,MELTON SOUTH,3338,Catholic,Primary,-37.709657,144.57289699999998
1781,St Thomas the Apostle School,251 Diamond Creek Road,GREENSBOROUGH NORTH,3088,Catholic,Primary,-37.68218852,145.11910590000002
1782,St Luke's School,25 Stokes Road,WANTIRNA,3152,Catholic,Primary,-37.853378,145.235066
1784,St Peter's School,2A Killeen Street,SUNSHINE SOUTH WEST,3020,Catholic,Primary,-37.800283,144.819619
1787,Northside Christian College,31 McLeans Rd,BUNDOORA,3083,Independent,Pri/Sec,-37.69501422,145.0546707
1788,St John's College Preston,21 Railway Place West,PRESTON,3072,Independent,Pri/Sec,-37.747246000000004,144.998743
1789,Good Shepherd Lutheran Primary School,53-57 Plymouth Rd,CROYDON HILLS,3136,Independent,Primary,-37.782683,145.26861499999998
1792,Oxley Christian College,15 - 49 Old Melbourne Rd,CHIRNSIDE PARK,3116,Independent,Pri/Sec,-37.763573,145.30513
1793,Olivet Christian College,89 Main Rd,CAMPBELLS CREEK,3451,Independent,Pri/Sec,-37.088491999999995,144.205424
1794,Covenant College,105 Creamery Road,BELL POST HILL,3215,Independent,Pri/Sec,-38.097190000000005,144.317997
1795,Mountain District Christian School,325 Macclesfield Road,MONBULK,3793,Independent,Pri/Sec,-37.85664819,145.4527149
1800,Catholic College Wodonga,1 Bowman Court,WODONGA,3690,Catholic,Secondary,-36.12961895,146.86239009999997
1801,Caroline Chisholm Catholic College,204 Churchill Avenue,BRAYBROOK,3019,Catholic,Secondary,-37.785858000000005,144.8501
1803,St Thomas More School,Cuthbert's Road,ALFREDTON,3350,Catholic,Primary,-37.553494,143.79995
1804,St Mary's School,58 Clegg Road,MOUNT EVELYN,3796,Catholic,Primary,-37.790516,145.395858
1805,St Anne's School,60 Knees Road,PARK ORCHARDS,3114,Catholic,Primary,-37.773303000000006,145.218594
1806,St Gabriel's School,30-50 Rangeview Drive,TRARALGON WEST,3844,Catholic,Primary,-38.187649,146.511052
1807,Our Lady's School,Craigieburn Road West,CRAIGIEBURN,3064,Catholic,Primary,-37.598603000000004,144.931372
1808,St Augustine's School,80 Golf Links Road,FRANKSTON SOUTH,3199,Catholic,Primary,-38.172048,145.145871
1809,St Francis of Assisi School,290-312 Childs Road,MILL PARK,3082,Catholic,Primary,-37.66499475,145.0589142
1810,Loyola College,325 Grimshaw Street,WATSONIA,3087,Catholic,Secondary,-37.703396000000005,145.08073000000002
1811,Catholic Regional College,109-141 Bulman's Road,MELTON,3337,Catholic,Secondary,-37.677246000000004,144.550411
1812,Newhaven College,Boys Home Road,NEWHAVEN,3925,Independent,Pri/Sec,-38.510353,145.354121
1813,St John's Lutheran School,43-55 Trangmar Street,PORTLAND,3305,Independent,Primary,-38.356786,141.58984099999998
1814,Christian College Highton,18 Burdekin Road,HIGHTON,3216,Independent,Pri/Sec,-38.185241,144.313073
1816,Billanook College,197-199 Cardigan Road,MOOROOLBARK,3138,Independent,Pri/Sec,-37.78785168,145.33887009999998
1819,Fitzroy Community School,597 Brunswick Street,FITZROY NORTH,3068,Independent,Primary,-37.789173,144.97981000000001
1820,St Paul Apostle South School,9 William Hovell Drive,ENDEAVOUR HILLS,3802,Catholic,Primary,-37.980524,145.257929
1821,St Andrew's School,96 Bunney Road,CLAYTON SOUTH,3169,Catholic,Primary,-37.93489,145.107195
1822,St Thomas More's School,313 Canadian Bay Road,MOUNT ELIZA,3930,Catholic,Primary,-38.197726,145.10113700000002
1823,St Francis' School,Chapel Street,NATHALIA,3638,Catholic,Primary,-36.058596,145.207742
1824,Creek Street Christian College,91 Creek Street,BENDIGO,3550,Independent,Pri/Sec,-36.765532,144.271576
1825,Good Shepherd College,297 Mount Napier Road,HAMILTON,3300,Independent,Pri/Sec,-37.770832,142.041488
1826,Plenty Valley Christian College,840 Yan Yean Road,DOREEN,3754,Independent,Pri/Sec,-37.613463,145.138791
1829,St James the Apostle School,Derrimut Road,HOPPERS CROSSING NORTH,3029,Catholic,Primary,-37.857286,144.687493
1830,St Simon's School,2 Taylors Lane,ROWVILLE,3178,Catholic,Primary,-37.925677,145.245327
1831,Queen of Peace Primary School,62 Everingham Road,ALTONA MEADOWS,3028,Catholic,Primary,-37.875147999999996,144.791697
1832,Don Bosco School,496 Princes Highway,NARRE WARREN,3805,Catholic,Primary,-38.025966,145.31501200000002
1833,Our Lady Star of the Sea School,13-29 John Dory Drive,OCEAN GROVE,3226,Catholic,Primary,-38.26078,144.540157
1834,Catholic Regional College Institute of Training,380 Sydenham Road,SYDENHAM,3037,Catholic,Secondary,-37.699135999999996,144.771012
1835,Catholic Regional College North Keilor,Santa Monica Drive,KEILOR NORTH,3036,Catholic,Secondary,-37.699943,144.80506200000002
1836,Village School,9-13 Holloway Road,CROYDON NORTH,3136,Independent,Primary,-37.763749,145.294493
1837,Bayside Christian College,120-128 Robinsons Road,LANGWARRIN SOUTH,3911,Independent,Pri/Sec,-38.178632,145.16302
1838,Andale School,84 Charles Street,KEW,3101,Independent,Special,-37.805513,145.036044
1839,Trinity Lutheran College,920 Fifteenth Street,MILDURA,3500,Independent,Pri/Sec,-34.201602,142.12878600000002
1840,Goulburn Valley Grammar School,455 Verney Road,SHEPPARTON,3630,Independent,Pri/Sec,-36.327476000000004,145.415577
1841,The Knox School,220 Burwood Highway,WANTIRNA SOUTH,3152,Independent,Pri/Sec,-37.865466999999995,145.219198
1846,Heathdale Christian College,175 Derrimut Rd,WERRIBEE,3030,Independent,Pri/Sec,-37.881318,144.681332
1848,Hillcrest Christian College,500 Soldiers Road,CLYDE NORTH,3978,Independent,Pri/Sec,-38.084680999999996,145.363801
1849,St Paul's Anglican Grammar School,150 Bowen Street,WARRAGUL,3820,Independent,Pri/Sec,-38.147811,145.930417
1850,Sunshine Christian School,81 - 83 Westmoreland Road,SUNSHINE NORTH,3020,Independent,Primary,-37.768396,144.835864
1852,Frank Dando Sports Academy,33 Raymond Street,ASHWOOD,3147,Independent,Special,-37.8668,145.108886
1855,Beaconhills College,30-34 Toomuc Valley Road,PAKENHAM,3810,Independent,Pri/Sec,-38.061898,145.467319
1856,Ghilgai School,295 Liverpool Road,KILSYTH,3137,Independent,Primary,-37.82913713,145.3189311
1857,St Bernadette's Catholic Primary School,1264 Mountain Highway,THE BASIN,3154,Catholic,Primary,-37.853904,145.31084099999998
1858,St Catherine's School,2 Lascelles Drive,LALOR WEST,3075,Catholic,Primary,-37.66560256,145.0032382
1859,St Anthony's School,90 Kees Road,LARA,3212,Catholic,Primary,-38.015190999999994,144.390582
1860,St Mary's School,2-20 Fir Street,WHITTLESEA,3757,Catholic,Primary,-37.50906237,145.11453730000002
1861,St Charles Borromeo School,230-234 Serpells Road,TEMPLESTOWE,3106,Catholic,Primary,-37.767398,145.153432
1862,River City Christian College,29 Rose Street,ECHUCA,3564,Independent,Pri/Sec,-36.144815,144.731759
1864,Belgrave Heights Christian School,20 Wattle Valley Road,BELGRAVE HEIGHTS,3160,Independent,Pri/Sec,-37.91890282,145.34622919999998
1866,Oakleigh Grammar,77 Willesden Road,OAKLEIGH,3166,Independent,Pri/Sec,-37.895907,145.082819
1868,Worawa Aboriginal College,60 - 80 Barak Lane,HEALESVILLE,3777,Independent,Special,-37.68452365,145.5092164
1869,Kerang Christian College,98 Wyndham Street,KERANG,3579,Independent,Pri/Sec,-35.730422,143.91341599999998
1871,St Andrews Christian College,130 Tyner Road,WANTIRNA SOUTH,3152,Independent,Pri/Sec,-37.873866,145.244636
1872,Chairo Christian School,76 Balfour Road,DROUIN,3818,Independent,Pri/Sec,-38.142837,145.877116
1874,Australian International Academy of Education,653 Sydney Road,COBURG,3058,Independent,Pri/Sec,-37.72654764,144.9586634
1876,Flinders Christian Community College,155 Mornington - Tyabb Road,TYABB,3913,Independent,Pri/Sec,-38.262116999999996,145.16798400000002
1877,St Mary MacKillop Primary School,152 Odessa Avenue,KEILOR DOWNS,3038,Catholic,Primary,-37.714625,144.804346
1878,St Catherine of Siena School,Bulman's Road,MELTON WEST,3337,Catholic,Primary,-37.67878271,144.5501953
1879,St Paul's School,59 Moores Road,MONBULK,3793,Catholic,Primary,-37.867995,145.412057
1881,Our Lady of Fatima School,16 Hinton Street,ROSEBUD,3939,Catholic,Primary,-38.371333,144.897536
1882,St Justin's School,42 Whalley Drive,WHEELERS HILL,3150,Catholic,Primary,-37.917811,145.190508
1886,Grace Christian College Wodonga,20 Kinchington Road,LENEVA,3691,Independent,Pri/Sec,-36.157173,146.88734499999998
1891,St Richard's Primary School,672 Mount Dandenong Road,KILSYTH,3137,Catholic,Primary,-37.80656384,145.3217417
1893,Holy Trinity School,10 Riddell Road,WANTIRNA SOUTH,3152,Catholic,Primary,-37.877468,145.24291200000002
1894,Melton Christian College,152-156 Brooklyn Road,MELTON SOUTH,3338,Independent,Pri/Sec,-37.700276,144.560281
1895,Mansfield Rudolf Steiner School,91 Highett Street,MANSFIELD,3722,Independent,Pri/Sec,-37.061402,146.08574
1897,St Paul Apostle North School,76 Mossgiel Park Drive,ENDEAVOUR HILLS,3802,Catholic,Primary,-37.967529,145.262664
1898,Corpus Christi School,29 Russell Street,WERRIBEE,3030,Catholic,Primary,-37.90994759,144.6634428
1899,Nazareth College,Manning Drive,NOBLE PARK NORTH,3174,Catholic,Secondary,-37.940226,145.195459
1901,St Therese School,50 Grossmans Road,TORQUAY,3228,Catholic,Primary,-38.32111509,144.3118515
1902,Japanese School of Melbourne,6 Ellington Street,CAULFIELD SOUTH,3162,Independent,Pri/Sec,-37.892445,145.019402
1903,Mary MacKillop Catholic Regional College,Horn Street,LEONGATHA,3953,Catholic,Secondary,-38.466733000000005,145.963538
1904,King's College,44 Balmoral Road,WARRNAMBOOL,3280,Independent,Pri/Sec,-38.362113,142.506174
1905,Sophia Mundi Steiner School,1 St Heliers Street,ABBOTSFORD,3067,Independent,Pri/Sec,-37.803664000000005,145.005225
1906,Al-Taqwa College,201 Sayers Road,TRUGANINA,3029,Independent,Pri/Sec,-37.85265,144.722023
1908,Overnewton Anglican Community College,2-50 Overnewton Road,KEILOR,3036,Independent,Pri/Sec,-37.706557000000004,144.82318
1909,St Joachim's School,25 Broderick Road,CARRUM DOWNS,3201,Catholic,Primary,-38.103348,145.178469
1910,Holy Trinity Primary School,94 Weidlich Road,ELTHAM NORTH,3095,Catholic,Primary,-37.698439,145.13546100000002
1911,St Carlo Borromeo School,5-9 Drummond Street,GREENVALE,3059,Catholic,Primary,-37.653642,144.88863500000002
1914,Little Yarra Steiner School,205 Little Yarra Road,YARRA JUNCTION,3797,Independent,Pri/Sec,-37.79444291,145.631163
1917,St Mary MacKillop College,53 McCrae Street,SWAN HILL,3585,Catholic,Secondary,-35.341915,143.556795
1918,St Kevin's School,120 Hallam Road,HAMPTON PARK,3976,Catholic,Primary,-38.039316,145.2674
1919,Bacchus Marsh Grammar,South Maddingley Road,BACCHUS MARSH,3340,Independent,Pri/Sec,-37.69026649,144.43159409999998
1920,St Peter's College,Cranbourne-Frankston Road,CRANBOURNE,3977,Catholic,Secondary,-38.108411,145.256866
1923,Lighthouse Christian College,927 Springvale Road,KEYSBOROUGH,3173,Independent,Pri/Sec,-38.001204,145.14350100000001
1924,Alphington Grammar School,12 - 18 Old Heidelberg Road,ALPHINGTON,3078,Independent,Pri/Sec,-37.780429,145.036174
1926,St Therese's School,131 Endeavour Drive,CRANBOURNE,3977,Catholic,Primary,-38.07727,145.267244
1929,St Ita's School,50 Victoria Street,DROUIN,3818,Catholic,Primary,-38.132444,145.861999
1930,Yarralinda School,4 Birchwood Drive,MOOROOLBARK,3138,Independent,Primary,-37.76461019,145.3250651
1931,Lumen Christi School,111 Whitelaw Avenue,DELACOMBE,3356,Catholic,Primary,-37.580186,143.817239
1932,Castlemaine Steiner School & Kindergarten,11 Rilens Rd,MUCKLEFORD,3451,Independent,Pri/Sec,-37.081883000000005,144.156687
1933,The Kilmore International School,40 White Street,KILMORE,3764,Independent,Pri/Sec,-37.301025,144.953202
1934,St Mary's Coptic Orthodox College,19-35 Thorpdale Avenue,COOLAROO,3048,Independent,Pri/Sec,-37.65583,144.93121200000002
1935,Mansfield Autism Statewide Services,81 Highett Street,MANSFIELD,3722,Independent,Special,-37.060798999999996,146.085858
1936,Minaret College,1 Birch Street,SPRINGVALE,3171,Independent,Pri/Sec,-37.939040000000006,145.148625
1937,Victory Lutheran College,28 Drage Road,WODONGA,3690,Independent,Pri/Sec,-36.11673443,146.84528490000002
1938,Son Centre Christian College,141a Aerodrome Road,SWAN HILL,3585,Independent,Primary,-35.377564,143.54649799999999
1939,Girton Grammar School,105 MacKenzie Street,BENDIGO,3550,Independent,Pri/Sec,-36.761969,144.270883
1940,St Francis of the Fields School,Blucher Street,STRATHFIELDSAYE,3551,Catholic,Primary,-36.804466,144.361293
1941,Galilee Regional Catholic Primary School,301-319 Bank Street,SOUTH MELBOURNE,3205,Catholic,Primary,-37.836158000000005,144.954811
1942,Casey Grammar School,3 New Holland Drive,CRANBOURNE EAST,3977,Independent,Pri/Sec,-38.11029539,145.29289880000002
1943,St Brendan's School,19 Austin Road,SOMERVILLE,3912,Catholic,Primary,-38.23365477,145.1683969
1944,Mary MacKillop School,2 Ernst Wanke Road,NARRE WARREN NORTH,3804,Catholic,Primary,-37.995837,145.311285
1945,Bethany Catholic Primary School,80 Thames Boulevard,WERRIBEE NORTH,3030,Catholic,Primary,-37.875586,144.65866100000002
1946,Victory Christian College,6 Kairn Road,STRATHDALE,3550,Independent,Pri/Sec,-36.782625,144.313456
1947,Ilim College,30 Inverloch Crescent,BROADMEADOWS,3047,Independent,Pri/Sec,-37.668621,144.930072
1949,Penola Catholic College,29 GIbson Street,BROADMEADOWS,3047,Catholic,Secondary,-37.687856,144.918263
1950,Christian College Bellarine,40 Collins Street,DRYSDALE,3222,Independent,Pri/Sec,-38.17102,144.573556
1951,Good Samaritan Catholic Primary School,1-29 Southern Cross Drive,ROXBURGH PARK,3064,Catholic,Primary,-37.62344,144.934319
1952,Erasmus School,40 Lisson Grove,HAWTHORN,3122,Independent,Primary,-37.827083,145.031327
1953,Kardinia International College,29-31 Kardinia Drive,BELL POST HILL,3215,Independent,Pri/Sec,-38.109881,144.327997
1955,Holy Cross Primary School,158 Hamilton Road,NEW GISBORNE,3438,Catholic,Primary,-37.455894,144.597782
1956,St Catherine's Primary School,73 Ridgemont Drive,BERWICK,3806,Catholic,Primary,-38.06977499,145.3369472
1957,Good News Lutheran College,580 Tarneit Road,TARNEIT,3029,Independent,Pri/Sec,-37.855247999999996,144.666605
1958,Sirius College,Goulburn Street,BROADMEADOWS,3047,Independent,Pri/Sec,-37.68471741,144.93563830000002
1959,Emmaus Catholic Primary School,370 Sydenham Road,SYDENHAM,3037,Catholic,Primary,-37.700300899999995,144.772244
1960,Red Rock Christian College,340 Settlement Road,SUNBURY,3429,Independent,Primary,-37.519099,144.706022
1961,Maharishi School of the Age of Enlightenment,2-6 Dundee Street,RESERVOIR,3073,Independent,Primary,-37.704377,145.019467
1962,Thomas Carr College,35 Thomas Carr Drive,TARNEIT,3029,Catholic,Secondary,-37.847676,144.702055
1963,St Thomas Primary School,1-7 Peninsula Drive,DRYSDALE,3222,Catholic,Primary,-38.18801497,144.55616609999998
1964,Shepparton Christian College Ltd,155 Verney Road,SHEPPARTON,3630,Independent,Pri/Sec,-36.353866,145.415979
1965,Darul Ulum College of Victoria,17 Baird Street,FAWKNER NORTH,3060,Independent,Pri/Sec,-37.705178000000004,144.971692
1966,St Thomas Aquinas College,1 Tynong Road,TYNONG,3813,Independent,Pri/Sec,-38.08322193,145.6236872
1969,Bairnsdale Christian Community School,101 Bairnsdale/Dargo Road,BAIRNSDALE,3875,Independent,Primary,-37.841223,147.57834499999998
1972,East Preston Islamic College,55 Tyler Street,EAST PRESTON,3072,Independent,Pri/Sec,-37.73395414,145.03621840000002
1973,Clairvaux Catholic School,45-75 Reynolds Road,BELMONT,3216,Catholic,Primary,-38.185517,144.324905
1975,Dandenong Ranges Steiner School,11c Duffys Road,EMERALD,3782,Independent,Primary,-37.959759000000005,145.388212
1978,Aitken College,1010 Mickleham Road,GREENVALE,3059,Independent,Pri/Sec,-37.627709,144.890698
1981,Alia College,405 Tooronga Road,HAWTHORN EAST,3123,Independent,Secondary,-37.843225,145.045173
1984,Ballarat Steiner School,244 Moss Avenue,MT HELEN,3350,Independent,Primary,-37.64075776,143.86220380000003
1985,Christian College Institute of Senior Education,135 Pigdons Road,WAURN PONDS,3216,Independent,Secondary,-38.18767923,144.3036678
1987,Christ the Priest Catholic Primary School,54 Caroline Springs Boulevard,CAROLINE SPRINGS,3023,Catholic,Primary,-37.747724,144.73744
1988,Freshwater Creek Steiner School,52 McIntyres Road,FRESHWATER CREEK,3216,Independent,Primary,-38.26332276,144.27973899999998
1989,Gisborne Montessori School,57 Barringo Road,NEW GISBORNE,3438,Independent,Primary,-37.45338955,144.6000093
1990,Mt Hira College,185 Perry Road,KEYSBOROUGH,3173,Independent,Pri/Sec,-38.013991,145.175471
1991,Lumen Christi School,260 - 278 Point Cook Road,POINT COOK,3030,Catholic,Primary,-37.892603,144.753344
1993,Trinity Catholic Primary School,103-129 Oak Grove Drive,NARRE WARREN SOUTH,3805,Catholic,Primary,-38.055386,145.297985
1996,Columba Catholic School,28-36 Hope Street,BUNYIP,3815,Catholic,Primary,-38.093263,145.71586399999998
1997,Stott's Colleges,"Level 1-6, 168 Exhibition Street",MELBOURNE,3000,Independent,Secondary,-37.811535,144.970559
1998,Glenvale School,395 Ironbark Road,YARRAMBAT,3091,Independent,Pri/Sec,-37.64322649,145.1388114
1999,Kamaruka,52 River Street,SOUTH YARRA,3141,Independent,Special,-37.83761581,144.99767869999997
2000,Geelong Baptist College,590 Anakie Road,LOVELY BANKS,3221,Independent,Pri/Sec,-38.067137,144.330286
2001,Lavalla Catholic College,Kosciusko Street,TRARALGON,3844,Catholic,Secondary,-38.200895,146.51424699999998
2003,Mildura Christian College,1291 Karadoc Ave,IRYMPLE,3498,Independent,Pri/Sec,-34.247423,142.145318
