id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
4103,Telopea Public School,Chestnut Avenue,Telopea,2117,Goverment,Primary School,-33.797032,151.04363999999998
4106,Nowra Hill Public School,Naval Air Station,Nowra ,2541,Goverment,Primary School,-34.93542,150.566223
4110,Central Mangrove Public School,1708 Wisemans Ferry Rd,Central Mangrove,2250,Goverment,Primary School,-33.295626,151.244425
4111,Tweed Heads South Public School,Heffron St,Tweed Heads South ,2486,Goverment,Primary School,-28.195346,153.539048
4112,Deniliquin South Public School,Sloane St,Deniliquin ,2710,Goverment,Primary School,-35.537609,144.955826
4115,Mingoola Public School,16 Mingoola School Road,Mingoola,4380,Goverment,Primary School,-29.005108,151.54263600000002
4116,Blacktown West Public School,Lancaster St,Blacktown ,2148,Goverment,Primary School,-33.770441,150.893057
4117,Warnervale Public School,179-201 Warnervale Rd,Hamlyn Terrace,2259,Goverment,Primary School,-33.251778,151.469227
4118,Moree East Public School,Adelaide St,Moree ,2400,Goverment,Primary School,-29.476982,149.840238
4121,Albion Park Rail Public School,Tongarra Rd,Albion Park ,2527,Goverment,Primary School,-34.56755,150.798668
4122,Miranda North Public School,162B The Boulevarde,Miranda ,2228,Goverment,Primary School,-34.031991999999995,151.11273
4123,Rydalmere East Public School,Spurway St,Ermington ,2115,Goverment,Primary School,-33.817144,151.05818
4124,Yowie Bay Public School,Wonga Rd,Yowie Bay ,2228,Goverment,Primary School,-34.048155,151.10276100000002
4125,Ermington West Public School,Vignes St,Ermington ,2115,Goverment,Primary School,-33.805894,151.058368
4126,Campbelltown North Public School,Thomas St & Rudd Rd,Campbelltown ,2560,Goverment,Primary School,-34.061201000000004,150.82658899999998
4127,Queanbeyan West Public School,Morton St,Queanbeyan ,2620,Goverment,Primary School,-35.348418,149.21573999999998
4129,Heaton Public School,Janet St,Jesmond ,2299,Goverment,Primary School,-32.899751,151.695069
4131,Young North Public School,William St,Young ,2594,Goverment,Primary School,-34.311036,148.305408
4132,Arcadia Vale Public School,Glade St,Arcadia Vale,2283,Goverment,Primary School,-33.060231,151.582044
4136,Garden Suburb Public School,Prospect Rd,Garden Suburb ,2289,Goverment,Primary School,-32.947882,151.682275
4138,Penrith South Public School,172-190 Jamison Rd,Penrith,2750,Goverment,Primary School,-33.763901000000004,150.700637
4142,Bankstown West Public School,William St,Bankstown,2200,Goverment,Primary School,-33.915528,151.01963899999998
4144,Turvey Park Public School,31 Halloran Street,Wagga Wagga ,2650,Goverment,Primary School,-35.129059000000005,147.357531
4147,Erskineville Public School,Swanson St,Erskineville ,2043,Goverment,Primary School,-33.900881,151.186112
4148,Castlereagh Public School,Post Office Rd,Castlereagh ,2750,Goverment,Primary School,-33.667028,150.67596799999998
4149,North Haven Public School,Ocean Drive,North Haven ,2443,Goverment,Primary School,-31.633807,152.819763
4151,Tower Street Public School,74 Tower St,Panania ,2213,Goverment,Primary School,-33.956383,151.007373
4155,Edgeworth Heights Public School,Ridley St,Edgeworth ,2285,Goverment,Primary School,-32.924431,151.60920900000002
4157,Yates Avenue Public School,Yates Ave,Dundas Valley,2117,Goverment,Primary School,-33.795608,151.058398
4160,Kent Road Public School,Kent & Herring Rds,Eastwood ,2122,Goverment,Primary School,-33.787415,151.108936
4161,Liverpool West Public School,79-81 Hoxton Park Rd,Liverpool ,2170,Goverment,Primary School,-33.927101,150.907691
4162,Seven Hills West Public School,Lucas Rd & Sackville St,Seven Hills ,2147,Goverment,Primary School,-33.765987,150.921605
4163,Elermore Vale Public School,Jubilee Rd,Wallsend ,2287,Goverment,Primary School,-32.915589000000004,151.66681499999999
4164,Truscott Street Public School,Truscott St,North Ryde ,2113,Goverment,Primary School,-33.794097,151.13091799999998
4165,Epping North Public School,Boundary Rd,North Epping ,2121,Goverment,Primary School,-33.757643,151.095425
4166,Marayong Public School,Davis Rd,Blacktown ,2148,Goverment,Primary School,-33.756609000000005,150.895304
4168,Lavington East Public School,518 Daly Street,Lavington,2641,Goverment,Primary School,-36.039322999999996,146.948942
4173,Kooringal Public School,Lake Albert Rd,Wagga Wagga ,2650,Goverment,Primary School,-35.148828,147.37323899999998
4177,Albert Park Public School,344 Keen Street,East Lismore ,2480,Goverment,Primary School,-28.821563,153.27249799999998
4180,Berkeley West Public School,Nolan St,Berkeley ,2506,Goverment,Primary School,-34.475497,150.841
4183,Budgewoi Public School,Lukela Ave,Budgewoi,2262,Goverment,Primary School,-33.225718,151.54931200000001
4184,Lennox Head Public School,25 Byron Street,Lennox Head,2478,Goverment,Primary School,-28.794377,153.59069499999998
4185,Valentine Public School,Tallawalla Rd,Valentine ,2280,Goverment,Primary School,-33.009147,151.642517
4190,Black Springs Public School,Avoca St,Black Springs,2787,Goverment,Primary School,-33.845694,149.741982
4191,Lalor Park Public School,Heffron Rd,Lalor Park ,2147,Goverment,Primary School,-33.760504,150.93125
4192,Bert Oldfield Public School,Oldfield Rd,Seven Hills,2147,Goverment,Primary School,-33.777505,150.92453700000002
4193,Blacktown South Public School,183 Flushcombe Rd,Blacktown ,2148,Goverment,Primary School,-33.780193,150.905175
4194,Charlestown East Public School,James St,Charlestown ,2290,Goverment,Primary School,-32.971176,151.704693
4195,Warrimoo Public School,Florabella St,Warrimoo ,2774,Goverment,Primary School,-33.728056,150.600217
4196,Kempsey South Public School,21 Queen St,Kempsey ,2440,Goverment,Primary School,-31.094959000000003,152.82988799999998
4197,Blacksmiths Public School,Amaroo St,Blacksmiths,2281,Goverment,Primary School,-33.071303,151.654011
4198,Casula Public School,De Meyrick Ave,Casula ,2170,Goverment,Primary School,-33.944218,150.9092
4199,Elanora Heights Public School,43 Elanora Road,Elanora Heights ,2101,Goverment,Primary School,-33.703672,151.284751
4200,Allambie Heights Public School,Allambie Rd,Allambie Heights ,2100,Goverment,Primary School,-33.76615,151.249208
4203,Kotara South Public School,150 Rae Crescent,Kotara,2289,Goverment,Primary School,-32.946528,151.694255
4204,Parkes East Public School,1-3 Thornbury St,Parkes ,2870,Goverment,Primary School,-33.136054,148.190215
4205,St Marys North Public School,24-40 Willow Road,North St Marys,2760,Goverment,Primary School,-33.756231,150.78259599999998
4206,Biddabah Public School,Medcalf St,Warners Bay ,2282,Goverment,Primary School,-32.966054,151.64181200000002
4207,Glendale East Public School,8 Margot Ave,Glendale ,2285,Goverment,Primary School,-32.927568,151.65441
4208,Fennell Bay Public School,Bay Rd,Fennell Bay ,2283,Goverment,Primary School,-32.991749,151.601866
4209,Temora West Public School,Truskett St,Temora ,2666,Goverment,Primary School,-34.451303,147.523536
4210,Mount Pritchard East Public School,Townview Rd,Mount Pritchard ,2170,Goverment,Primary School,-33.905097,150.91204399999998
4212,Quakers Hill East Public School,14 Chase Drive,Acacia Gardens ,2763,Goverment,Primary School,-33.732484,150.91435900000002
4214,Narrandera East Infants School,Elizabeth St,Narrandera ,2700,Goverment,Infants School,-34.750279,146.565792
4215,Mount Austin Public School,Bourke St,Mount Austin ,2650,Goverment,Primary School,-35.135621,147.35123000000002
4217,Banksia Road Public School,65 Banksia Rd,Greenacre ,2190,Goverment,Primary School,-33.906898,151.05011000000002
4218,Gosford East Public School,Cnr York & Webb Sts,East Gosford,2250,Goverment,Primary School,-33.437558,151.348883
4221,Loftus Public School,Tenth Ave,Loftus ,2232,Goverment,Primary School,-34.046979,151.048886
4222,Darcy Road Public School,98A Darcy Road,Wentworthville,2145,Goverment,Primary School,-33.801953999999995,150.96598999999998
4225,Tulloona Public School,Limebon Road,Tulloona,2400,Goverment,Primary School,-28.868871999999996,150.1013
4228,Bullarah Public School,6915 Gwydir Highway,Bullarah,2400,Goverment,Primary School,-29.470905,149.22890800000002
4230,Laguna Street Public School,204 Caringbah Road,Caringbah ,2229,Goverment,Primary School,-34.04634,151.11285
4232,Morgan Street Public School,482 Morgan St,Broken Hill ,2880,Goverment,Primary School,-31.941471000000003,141.46080700000002
4233,Railway Town Public School,Wills St,Broken Hill ,2880,Goverment,Primary School,-31.970615000000002,141.43997
4241,Cromer Public School,Carcoola Rd,Cromer ,2099,Goverment,Primary School,-33.738009000000005,151.274661
4246,Illaroo Road Public School,103 Illaroo Road,North Nowra,2541,Goverment,Primary School,-34.859064000000004,150.590007
4248,Vardys Road Public School,Vardys Rd,Seven Hills ,2147,Goverment,Primary School,-33.757148,150.94276499999998
4249,Wheeler Heights Public School,Veterans Pde,Collaroy Plateau ,2097,Goverment,Primary School,-33.72779,151.284764
4250,Randwick Public School,Cowper St,Randwick ,2031,Goverment,Primary School,-33.910645,151.241714
4256,Nowra East Public School,Jervis St,Nowra East ,2541,Goverment,Primary School,-34.882443,150.607732
4257,Ryde East Public School,12 Twin Rd,North Ryde ,2113,Goverment,Primary School,-33.807139,151.12586399999998
4258,Lynwood Park Public School,87 Turner Street,Blacktown,2148,Goverment,Primary School,-33.754408000000005,150.926373
4259,Burraneer Bay Public School,161-165 Burraneer Bay Rd,Cronulla ,2230,Goverment,Primary School,-34.051026,151.132781
4262,Mallawa Public School,Combadello-Poison Gate Rd,Moree ,2400,Goverment,Primary School,-29.645473,149.439183
4263,Tarro Public School,Eastern Ave,Tarro ,2322,Goverment,Primary School,-32.810607,151.66475400000002
4266,Lakelands Public School,Lakelands Drive,Dapto ,2530,Goverment,Primary School,-34.505002000000005,150.795602
4268,Griffith East Public School,Wakaden St,Griffith ,2680,Goverment,Primary School,-34.286141,146.061792
4270,Khancoban Public School,21 Mitchell Ave,Khancoban ,2642,Goverment,Primary School,-36.21405,148.13114199999998
4274,Hornsby Heights Public School,Somerville Rd,Hornsby ,2077,Goverment,Primary School,-33.670114,151.09798899999998
4275,Normanhurst West Public School,Dartford Rd,Thornleigh ,2120,Goverment,Primary School,-33.721061,151.088436
4276,Thornleigh West Public School,Giblett Ave,Thornleigh ,2120,Goverment,Primary School,-33.723864,151.072163
4277,Campbelltown East Public School,Waminda Ave,Campbelltown ,2560,Goverment,Primary School,-34.072299,150.831753
4278,Marsden Road Public School,Marsden Rd,Liverpool ,2170,Goverment,Primary School,-33.916491,150.912841
4279,St Marys South Public School,96 Monfarville St,St Marys ,2760,Goverment,Primary School,-33.780052000000005,150.776385
4281,Deniliquin North Public School,Victoria St,Deniliquin ,2710,Goverment,Primary School,-35.525164000000004,144.981664
4282,Marayong Heights Public School,Guerie St,Marayong,2148,Goverment,Primary School,-33.742667,150.896425
4283,West Pymble Public School,Apollo Ave,West Pymble ,2073,Goverment,Primary School,-33.763937,151.124401
4285,Bennett Road Public School,100-114 Bennett Rd,Colyton ,2760,Goverment,Primary School,-33.783499,150.792462
4286,Camden South Public School,Hume Hwy,Camden ,2570,Goverment,Primary School,-34.069741,150.69563
4288,Holsworthy Public School,Infantry Pde,Holsworthy,2173,Goverment,Primary School,-33.956342,150.953353
4289,Lurnea Public School,West & Reilly Sts,Lurnea ,2170,Goverment,Primary School,-33.932082,150.891925
4290,Mount Druitt Public School,51 Belmore Avenue,Mount Druitt,2770,Goverment,Primary School,-33.763984,150.812509
4291,Balarang Public School,Government Rd,Oak Flats ,2529,Goverment,Primary School,-34.55976,150.83111499999998
4292,Engadine West Public School,Woronora Rd,Engadine ,2233,Goverment,Primary School,-34.059519,151.002566
4293,St Ives North Public School,87 Memorial Ave,St Ives ,2075,Goverment,Primary School,-33.718672,151.163635
4294,Roselea Public School,North Rocks Rd,Carlingford ,2118,Goverment,Primary School,-33.765259,151.05252
4296,Woonona East Public School,19 Corinda Road,Woonona,2517,Goverment,Primary School,-34.352261,150.915453
4298,Yarrawarrah Public School,Old Bush Rd,Engadine ,2233,Goverment,Primary School,-34.056574,151.026137
4299,Chifley Public School,Mitchell St,Malabar,2036,Goverment,Primary School,-33.96583,151.24215800000002
4305,Weilmoringle Public School,Burns Rd,Weilmoringle ,2839,Goverment,Primary School,-29.238785999999998,146.918094
4310,Walters Road Public School,158 Walters Rd,Blacktown ,2148,Goverment,Primary School,-33.784758000000004,150.892148
4311,Bardia Public School,Macdonald Rd,Bardia,2565,Goverment,Primary School,-33.97528,150.857923
4312,Ringrose Public School,Ringrose Ave,Greystanes ,2145,Goverment,Primary School,-33.820181,150.959399
4313,Blaxland East Public School,53-85 Old Bathurst Road,Blaxland East,2774,Goverment,Primary School,-33.746937,150.62363200000001
4314,Harrington Street Public School,13-25 Harrington Street,Cabramatta,2166,Goverment,Primary School,-33.888595,150.908725
4316,Mannering Park Public School,Vales Rd,Mannering Park ,2259,Goverment,Primary School,-33.150794,151.536785
4318,Hillsborough Public School,Waratah Ave,Charlestown ,2290,Goverment,Primary School,-32.959965999999994,151.68003000000002
4319,Sadleir Public School,Insignia St,Sadleir ,2168,Goverment,Primary School,-33.915843,150.891029
4320,Gwandalan Public School,Kanangra Drive,Gwandalan ,2259,Goverment,Primary School,-33.135467999999996,151.58244399999998
4323,Peakhurst South Public School,45A Pindari Road,Peakhurst Heights,2210,Goverment,Primary School,-33.972923,151.05598600000002
4324,Charlestown South Public School,Patricia Ave,Charlestown ,2290,Goverment,Primary School,-32.96765,151.68818100000001
4327,Marayong South Public School,McClean St,Blacktown ,2148,Goverment,Primary School,-33.760128,150.88523600000002
4328,Sherwood Grange Public School,Bruce St,Merrylands ,2160,Goverment,Primary School,-33.836784,150.960103
4329,Woy Woy South Public School,The School Mall,Woy Woy ,2256,Goverment,Primary School,-33.503577,151.321429
4331,St Ives Public School,Horace St,St Ives ,2075,Goverment,Primary School,-33.738199,151.1665
4333,Warilla North Public School,Oldfield St,Warilla ,2528,Goverment,Primary School,-34.546621,150.85283
4336,Heckenberg Public School,Jindabyne St,Heckenberg,2168,Goverment,Primary School,-33.908784000000004,150.89054299999998
4337,Busby Public School,South Liverpool Rd,Busby ,2168,Goverment,Primary School,-33.911561,150.88131299999998
4338,Miller Public School,Miller Rd & Shropshire St,Miller ,2168,Goverment,Primary School,-33.921454,150.876881
4339,Kingswood South Public School,Smith St,Kingswood ,2747,Goverment,Primary School,-33.769287,150.711849
4342,Picnic Point Public School,Prince & Thomas Sts,Picnic Point ,2213,Goverment,Primary School,-33.969119,151.010243
4344,Ashcroft Public School,Sheriff St,Ashcroft,2168,Goverment,Primary School,-33.916395,150.89838999999998
4346,Kingswood Park Public School,Caloola Ave,Penrith,2750,Goverment,Primary School,-33.741191,150.711457
4348,Coleambally Central School,Kingfisher Ave,Coleambally,2707,Goverment,Central/Community School,-34.804177,145.884407
4354,Faulconbridge Public School,Grose Rd,Faulconbridge ,2776,Goverment,Primary School,-33.691022,150.544693
4355,Smithfield West Public School,Wetherill St,Wetherill Park,2164,Goverment,Primary School,-33.857608,150.91788
4357,Pleasant Heights Public School,Alvan Pde,Mount Pleasant ,2519,Goverment,Primary School,-34.396188,150.873289
4359,Bilgola Plateau Public School,Plateau Rd,Bilgola Plateau ,2107,Goverment,Primary School,-33.644021,151.31340600000001
4360,Cartwright Public School,Willan Drive,Cartwright,2168,Goverment,Primary School,-33.925284000000005,150.890943
4364,Toongabbie West Public School,Ballandella Rd,Toongabbie ,2146,Goverment,Primary School,-33.792593,150.957238
4365,Hornsby North Public School,Ida St,Hornsby ,2077,Goverment,Primary School,-33.682646000000005,151.098865
4366,Toongabbie East Public School,Harris Rd,Constitution Hill,2145,Goverment,Primary School,-33.797274,150.980274
4367,Caves Beach Public School,Park Ave,Caves Beach,2281,Goverment,Primary School,-33.103178,151.638184
4368,Wakehurst Public School,Glen St,Belrose ,2085,Goverment,Primary School,-33.738527000000005,151.218101
4369,Lewisham Public School,The Boulevarde,Lewisham,2049,Goverment,Primary School,-33.897746000000005,151.146076
4370,Belair Public School,Carolyn St,Adamstown,2289,Goverment,Primary School,-32.946197,151.71176599999998
4371,Queanbeyan East Public School,Yass St,Queanbeyan ,2620,Goverment,Primary School,-35.345420000000004,149.24613
4372,Irrawang Public School,Geer St,Raymond Terrace ,2324,Goverment,Primary School,-32.758624,151.756776
4374,Talbingo Public School,Lampe St,Talbingo ,2720,Goverment,Primary School,-35.580023,148.300454
4375,Ashmont Public School,Bardia St,Wagga Wagga ,2650,Goverment,Primary School,-35.124466999999996,147.33281499999998
4377,Baulkham Hills North Public School,2A Girralong Ave,Baulkham Hills ,2153,Goverment,Primary School,-33.751927,150.999957
4378,Whalan Public School,Karangi Rd,Whalan ,2770,Goverment,Primary School,-33.752917,150.809664
4379,Floraville Public School,78 Floraville Road,Belmont,2280,Goverment,Primary School,-33.014210999999996,151.663835
4380,Calare Public School,44 Wentworth Lane,Orange,2800,Goverment,Primary School,-33.286947,149.079358
4381,Shelley Public School,Hadrian Ave,Blacktown ,2148,Goverment,Primary School,-33.789161,150.91786299999998
4382,Jasper Road Public School,Jasper Rd,Baulkham Hills ,2153,Goverment,Primary School,-33.761316,150.982269
4383,E A Southee Public School,Poole St,Cootamundra,2590,Goverment,Primary School,-34.64182,148.014878
4386,Killarney Heights Public School,Tralee Ave,Killarney Heights ,2087,Goverment,Primary School,-33.774941999999996,151.216151
4389,Gymea North Public School,Ruby Rd,Gymea ,2227,Goverment,Primary School,-34.026457,151.088321
4391,Lansvale East Public School,Riverside Rd,Cabramatta,2166,Goverment,Primary School,-33.897993,150.964109
4393,Carlingford West Public School,Felton Rd,Carlingford ,2118,Goverment,Primary School,-33.78237,151.03717
4394,Queanbeyan South Public School,Cameron Rd,Queanbeyan ,2620,Goverment,Primary School,-35.365541,149.22819199999998
4395,Mount Warrigal Public School,Hogarth Ave,Warilla ,2528,Goverment,Primary School,-34.553788,150.84461000000002
4396,Busby West Public School,Starling St,Green Valley ,2168,Goverment,Primary School,-33.906099,150.87445
4397,Wyoming Public School,Maidens Brush Rd,Wyoming ,2250,Goverment,Primary School,-33.408202,151.355782
4398,Chertsey Primary School,Willow Rd,Springfield ,2250,Goverment,Primary School,-33.429911,151.36926699999998
4399,Hayes Park Public School,202 Kanahooka Road,Kanahooka,2530,Goverment,Primary School,-34.491584,150.816321
4400,St Ives Park Public School,Woodbury & Acron Rds,St Ives ,2075,Goverment,Primary School,-33.724082,151.178775
4401,Murray Farm Public School,Tracey Ave,Carlingford ,2118,Goverment,Primary School,-33.766119,151.040173
4402,Tregear Public School,Wilkes Cres,Tregear,2770,Goverment,Primary School,-33.745883,150.794321
4403,Bradbury Public School,Jacaranda Ave,Bradbury ,2560,Goverment,Primary School,-34.085998,150.81269
4404,Narranga Public School,Robin St,Coffs Harbour ,2450,Goverment,Primary School,-30.292215999999996,153.10472
4405,Beresford Road Public School,Beresford Rd,Greystanes ,2145,Goverment,Primary School,-33.814864,150.942945
4406,Bradfordville Public School,10 Hampden Street,Goulburn,2580,Goverment,Primary School,-34.723022,149.739879
4407,Hume Public School,Parklands Cres,Lavington ,2641,Goverment,Primary School,-36.050352000000004,146.94726799999998
4408,Lethbridge Park Public School,Copeland Rd,Lethbridge Park,2770,Goverment,Primary School,-33.737964,150.80010900000002
4409,Koonawarra Public School,Byamee St,Dapto ,2530,Goverment,Primary School,-34.501193,150.807883
4410,Red Hill Public School,Hawkes Place,Wagga Wagga ,2650,Goverment,Primary School,-35.146431,147.34764099999998
4411,Westport Public School,Widderson St,Port Macquarie ,2444,Goverment,Primary School,-31.437348999999998,152.893038
4413,Parkview Public School,Park Ave,Leeton ,2705,Goverment,Primary School,-34.561818,146.395819
4416,Merewether Heights Public School,Cedar Cres,Merewether Heights ,2291,Goverment,Primary School,-32.946715999999995,151.737458
4417,Winston Hills Public School,Hillcrest Rd,Winston Hills ,2153,Goverment,Primary School,-33.773464000000004,150.981106
4418,Edward Public School,Butler St,Deniliquin,2710,Goverment,Primary School,-35.524356,144.95056200000002
4420,Nuwarra Public School,McKay Ave,Moorebank ,2170,Goverment,Primary School,-33.933240999999995,150.951499
4421,Gillwinga Public School,Hyde St,South Grafton,2460,Goverment,Primary School,-29.724384999999998,152.933824
4422,Emerton Public School,Hindemith Ave,Emerton ,2770,Goverment,Primary School,-33.744738,150.805478
4423,Mount Brown Public School,Mount Brown Rd,Dapto ,2530,Goverment,Primary School,-34.515885,150.784817
4424,Lapstone Public School,Explorers Rd,Glenbrook ,2773,Goverment,Primary School,-33.772117,150.631327
4426,Killarney Vale Public School,Hendricks Rd,Killarney Vale ,2261,Goverment,Primary School,-33.365221000000005,151.456103
4427,Niagara Park Public School,Narara Valley Drive,Niagara Park ,2250,Goverment,Primary School,-33.384122,151.35109599999998
4428,Southern Cross School,Chickiba Drive,East Ballina,2478,Goverment,Central/Community School,-28.851066999999997,153.58566399999998
4431,Marton Public School,107 Kingswood Rd,Engadine ,2233,Goverment,Primary School,-34.046492,151.024232
4432,Mimosa Public School,Blackbutts Rd & Mimosa St,Frenchs Forest ,2086,Goverment,Primary School,-33.743342999999996,151.20590900000002
4433,Wideview Public School,Wideview Rd,Berowra Heights,2082,Goverment,Primary School,-33.608499,151.14151
4435,Mount Riverview Public School,Rusden Rd,Mount Riverview,2774,Goverment,Primary School,-33.72951,150.632585
4436,Winmalee Public School,1-15 Leslie Street,Winmalee,2777,Goverment,Primary School,-33.670272,150.610783
4437,Hillvue Public School,Hillvue Rd,Tamworth ,2340,Goverment,Primary School,-31.114449,150.9007
4438,Wollondilly Public School,Newton & Hoskins Sts,Goulburn ,2580,Goverment,Primary School,-34.742953,149.710904
4440,Cherrybrook Public School,131 New Line Rd,Cherrybrook ,2126,Goverment,Primary School,-33.731277,151.042056
4441,Crestwood Public School,38 Peel Rd,Baulkham Hills ,2153,Goverment,Primary School,-33.749140999999995,150.972197
4442,Emu Heights Public School,Wedmore Rd,Emu Plains ,2750,Goverment,Primary School,-33.736652,150.648818
4444,Metella Road Public School,Metella Rd,Toongabbie ,2146,Goverment,Primary School,-33.793966999999995,150.934756
4446,Dawson Public School,Stuart Rd,Dharruk ,2770,Goverment,Primary School,-33.745369000000004,150.816017
4447,Hebersham Public School,Andover Cres,Hebersham ,2770,Goverment,Primary School,-33.748103,150.825924
4449,Madang Avenue Public School,Mimika Avenue,Whalan,2770,Goverment,Primary School,-33.759958000000005,150.804846
4450,Berinba Public School,Church St,Yass ,2582,Goverment,Primary School,-34.849095,148.918959
4452,Hobartville Public School,Valder Ave,Hobartville ,2753,Goverment,Primary School,-33.603649,150.74228100000002
4453,Blackett Public School,47-59 Boldrewood Rd,Blackett ,2770,Goverment,Primary School,-33.739605,150.81585800000002
4454,Marra Creek Public School,Coolabah to Quambone Rd,Nyngan,2825,Goverment,Primary School,-30.878870000000003,147.374516
4456,Franklin Public School,Forest St,Tumut ,2720,Goverment,Primary School,-35.315059000000005,148.230502
4457,Sturt Public School,70 White Avenue,Wagga Wagga,2650,Goverment,Primary School,-35.13608,147.37743899999998
4458,Briar Road Public School,Briar Rd,Campbelltown,2560,Goverment,Primary School,-34.089103,150.827673
4459,Woodberry Public School,Lawson Ave,Woodberry ,2322,Goverment,Primary School,-32.79221,151.670508
4460,Curran Public School,Melaleuca Drive,Macquarie Fields ,2564,Goverment,Primary School,-33.993145,150.899426
4461,Guise Public School,Eucalyptus Drive,Macquarie Fields ,2564,Goverment,Primary School,-33.987448,150.89692
4462,Figtree Heights Public School,St Georges Ave,Figtree ,2525,Goverment,Primary School,-34.431526,150.855504
4463,Flinders Public School,Adam Murray Way,Flinders ,2529,Goverment,Primary School,-34.582182,150.85023999999999
4464,Sanctuary Point Public School,Idlewild Ave,Sanctuary Point ,2540,Goverment,Primary School,-35.104844,150.62858500000002
4466,Mawarra Public School,Macarthur Rd,Camden,2570,Goverment,Primary School,-34.061245,150.7122
4467,King Park Public School,Humphries Rd,St Johns Park ,2176,Goverment,Primary School,-33.879146999999996,150.910701
4468,Glenroy Public School,Logan Rd,North Albury,2640,Goverment,Primary School,-36.054590000000005,146.91731399999998
4469,Jewells Primary School,Lepton Pde,Jewells ,2280,Goverment,Primary School,-33.015735,151.68745900000002
4470,Willmot Public School,Discovery Ave,Willmot,2770,Goverment,Primary School,-33.725747,150.794401
4471,Winston Heights Public School,Buckley Rd,Winston Hills ,2153,Goverment,Primary School,-33.77485,150.967894
4473,Werrington Public School,Heavey St,Werrington ,2747,Goverment,Primary School,-33.755125,150.745293
4474,Widemere Public School,Nemesia St,Greystanes ,2145,Goverment,Primary School,-33.834174,150.939897
4475,Leonay Public School,Buring Ave,Emu Plains ,2750,Goverment,Primary School,-33.76432,150.650498
4476,Shalvey Public School,Laver St,Shalvey,2770,Goverment,Primary School,-33.726605,150.809439
4478,Newling Public School,80 Chapel St,Armidale ,2350,Goverment,Primary School,-30.522917,151.67715800000002
4479,John Warby Public School,Deans Rd,Airds ,2560,Goverment,Primary School,-34.082225,150.83443400000002
4480,Bidwill Public School,45 Bunya Rd,Bidwill,2770,Goverment,Primary School,-33.733546999999994,150.82593400000002
4481,St Andrews Public School,89 Ballantrae Drive,St Andrews,2566,Goverment,Primary School,-34.022532,150.831362
4482,York Public School,Evan St,South Penrith,2750,Goverment,Primary School,-33.777111,150.698124
4483,Grose View Public School,Grose Wold Rd,Grose Vale ,2753,Goverment,Primary School,-33.594468,150.66485
4484,Cambridge Gardens Public School,Trinity Drive,Cambridge Park ,2747,Goverment,Primary School,-33.737224,150.72200800000002
4485,Culburra Public School,Carlton Cres,Culburra Beach ,2540,Goverment,Primary School,-34.933198,150.76228600000002
4486,Singleton Heights Public School,Dorsman Drive,Singleton Heights,2330,Goverment,Primary School,-32.549203000000006,151.16395500000002
4488,Kareela Public School,Freya St,Kareela,2232,Goverment,Primary School,-34.012894,151.081991
4489,Ruse Public School,Junction Rd,Ruse ,2560,Goverment,Primary School,-34.066949,150.841573
4490,Campbellfield Public School,Townson Ave,Minto ,2566,Goverment,Primary School,-34.037684000000006,150.847422
4491,Sackville Street Public School,22 Sackville St,Ingleburn,2565,Goverment,Primary School,-34.011068,150.863607
4492,Woodland Road Public School,20 Woodland Road,St Helens Park,2560,Goverment,Primary School,-34.097072,150.815078
4493,Noumea Public School,Noumea St,Shalvey ,2770,Goverment,Primary School,-33.732606,150.809892
4494,Hampden Park Public School,39-79 Hampden Road,Lakemba,2195,Goverment,Primary School,-33.914957,151.074029
4496,Dulwich Hill Public School,Kintore St,Dulwich Hill ,2203,Goverment,Primary School,-33.906163,151.140287
4498,Minnamurra Public School,85 Charles Ave,Minnamurra,2533,Goverment,Primary School,-34.62487,150.85277299999998
4499,Newbridge Heights Public School,Lewin & Magree Cres,Moorebank ,2170,Goverment,Primary School,-33.926068,150.952069
4500,Nareena Hills Public School,Jacaranda Ave,Figtree ,2525,Goverment,Primary School,-34.425765000000006,150.84787
4501,Barrack Heights Public School,25 Hunter Street,Barrack Heights,2528,Goverment,Primary School,-34.559084999999996,150.846032
4502,Petersham Public School,25 Hunter St,Petersham ,2049,Goverment,Primary School,-33.895647,151.150175
4503,Tyalla Public School,Joyce St,Coffs Harbour ,2450,Goverment,Primary School,-30.283852000000003,153.11236200000002
4504,Crawford Public School,Power St,Doonside ,2767,Goverment,Primary School,-33.75479,150.868825
4505,Ambarvale Public School,Copperfield Drive,Ambarvale ,2560,Goverment,Primary School,-34.086422999999996,150.798192
4506,Toormina Public School,Cavanba Rd,Toormina ,2452,Goverment,Primary School,-30.35347,153.08335
4507,Bonnet Bay Public School,34R Tudar Road,Bonnet Bay,2226,Goverment,Primary School,-34.012607,151.05625700000002
4508,Valley View Public School,Chamberlain Rd,Wyoming ,2250,Goverment,Primary School,-33.400215,151.361943
4509,Sarah Redfern Public School,5 Monaghan Street,Minto,2566,Goverment,Primary School,-34.02765,150.85091
4510,Claymore Public School,Dobell Rd,Claymore ,2559,Goverment,Primary School,-34.043125,150.809517
4514,King Street Public School,King St,Singleton ,2330,Goverment,Primary School,-32.569546,151.175266
4515,Kambora Public School,Woolrych Ave,Davidson ,2085,Goverment,Primary School,-33.740137,151.1945
4516,Eastlakes Public School,Florence Ave,Eastlakes ,2018,Goverment,Primary School,-33.928065000000004,151.21383600000001
