id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
1584,Marlborough State School,Magog Road,Marlborough,4705,State,Early Childhood to Year 6,-22.811887,149.895019
1122,Marmor State School,Rogers Street,Marmor,4702,State,Prep Year to Year 6,-23.680011,150.70793899999998
2097,Maroochydore State High School,160 Maroochydore Road,Maroochydore,4558,State,Year 7 to Year 12,-26.654744,153.075545
1711,Maroochydore State School,56-68 Primary School Court,Maroochydore,4558,State,Early Childhood to Year 6,-26.652948,153.084579
640,Maroon State School,2772 Boonah-Rathdowney Road,Maroon,4310,State,Prep Year to Year 6,-28.171608000000003,152.71373799999998
1251,Maroondan State School,31 Duke Stehbens Road,Maroondan,4671,State,Prep Year to Year 6,-24.96846,152.014365
2176,Marsden State High School,106-130 Muchow Road,Waterford West,4133,State,Year 7 to Year 12,-27.684753999999998,153.111421
1875,Marsden State School,Hickory Street,Marsden,4132,State,Prep Year to Year 6,-27.684690000000003,153.104097
708,Marshall Road State School,Kurts Street,Holland Park West,4121,State,Prep Year to Year 6,-27.525289,153.058468
5020,Mary Immaculate Primary School (Annerley),616 Ipswich Road,Annerley,4103,Catholic,Prep Year to Year 6,-27.515906,153.03033100000002
2493,Mary MacKillop Catholic College (Highfields),75 Highfields Road,Highfields,4352,Catholic,Prep Year to Year 11,-27.451246,151.942849
5347,Mary MacKillop College (Nundah),60 Bage Street,Nundah,4012,Catholic,Year 7 to Year 12,-27.403843,153.058481
465,Mary Valley State College,15 Edward Street,Imbil,4570,State,Prep Year to Year 10,-26.461765999999997,152.679247
72,Maryborough Central State School,471 Kent Street,Maryborough,4650,State,Prep Year to Year 6,-25.535469,152.69949
3017,Maryborough Special School,164 Woodstock Street,Maryborough,4650,State,Prep Year to Year 12,-25.517469000000002,152.695592
2020,Maryborough State High School,Kent Street,Maryborough,4650,State,Year 7 to Year 12,-25.534425,152.69756
485,Maryborough West State School,149 North Street,Maryborough,4650,State,Early Childhood to Year 6,-25.523749,152.69457
5381,Marymount College (Burleigh Waters),261-283 Reedy Creek Road,Burleigh Waters,4220,Catholic,Year 7 to Year 12,-28.101546000000003,153.430422
5115,Marymount Primary School (Burleigh Heads),261-283 Reedy Creek Road,Burleigh Waters,4220,Catholic,Prep Year to Year 6,-28.101051000000002,153.429495
1389,Maryvale State School,81 Taylor Street,Maryvale,4370,State,Prep Year to Year 6,-28.067458000000002,152.242009
5021,Mater Dei Catholic Primary School (Ashgrove West),7 Lynwood Crescent,Ashgrove West,4060,Catholic,Prep Year to Year 6,-27.448946000000003,152.97368600000001
5150,Mater Dei Primary School (Toowoomba),53 Curzon Street,Toowoomba,4350,Catholic,Prep Year to Year 6,-27.558959,151.973852
5455,Matthew Flinders Anglican College (Buderim),Stringybark Road,Buderim,4556,Independent,Prep Year to Year 12,-26.698811,153.059226
1090,Mayfield State School,Paget Street,Carina,4152,State,Prep Year to Year 6,-27.483944,153.092362
9961,McAuley College (Beaudesert),30 Oakland Way,Beaudesert,4285,Catholic,Year 7 to Year 9,-27.989796999999996,153.01189399999998
1400,McDonnell Creek State School,69273 Bruce Highway,Fishery Falls,4871,State,Prep Year to Year 6,-17.196629,145.897307
378,McDowall State School,1018 Rode Road,Mcdowall,4053,State,Prep Year to Year 6,-27.388021000000002,152.98995
1394,McIlwraith State School,322 McIlwraith Road,Mcilwraith,4671,State,Prep Year to Year 6,-25.008553,151.999318
1473,Meandarra State School,Sara Street,Meandarra,4422,State,Prep Year to Year 6,-27.324019,149.882227
1673,Mena Creek State School,Mena Creek Road,Mena Creek,4871,State,Prep Year to Year 6,-17.654747,145.955503
5412,Mercy College (Mackay),Penn Street,Mackay,4740,Catholic,Year 7 to Year 10,-21.154898,149.18316399999998
1733,Meridan State College,214 Parklands Boulevard,Meridan Plains,4551,State,Prep Year to Year 12,-26.773775,153.10288500000001
806,Merinda State School,Bergl Street,Bowen,4805,State,Prep Year to Year 6,-20.020156,148.163654
179,Meringandan State School,10 School Road,Meringandan West,4352,State,Prep Year to Year 6,-27.430377000000004,151.905023
2147,Merrimac State High School,Dunlop Court,Mermaid Waters,4218,State,Year 7 to Year 12,-28.039803000000003,153.416317
1586,Merrimac State School,2 Boowaggan Road,Merrimac,4226,State,Prep Year to Year 6,-28.041257,153.376669
1291,Miallo State School,Miallo Bamboo Creek Road,Miallo,4873,State,Prep Year to Year 6,-16.388888,145.376152
2086,Miami State High School,2137-2205 Gold Coast Highway,Miami,4220,State,Year 7 to Year 12,-28.062822999999998,153.437899
1890,Miami State School,18-36 Oceanic Drive,Mermaid Waters,4218,State,Early Childhood to Year 6,-28.059638,153.42609099999999
1969,Middle Park State School,Cnr Sumners Road & Macfarlane Street,Middle Park,4074,State,Prep Year to Year 6,-27.559487,152.917175
414,Middle Ridge State School,203 Spring Street,Middle Ridge,4350,State,Prep Year to Year 6,-27.601716999999997,151.956495
1905,Middlemount Community School,James Randell Drive,Middlemount,4746,State,Prep Year to Year 12,-22.810863,148.70081299999998
2144,Miles State High School,Pine Street,Miles,4415,State,Year 7 to Year 12,-26.653515999999996,150.185136
341,Miles State School,Constance Street,Miles,4415,State,Early Childhood to Year 6,-26.656815,150.18563400000002
771,Millaa Millaa State School,1 Beech Street,Millaa Millaa,4886,State,Prep Year to Year 6,-17.512725,145.610159
867,Millaroo State School,Cunningham Street,Millaroo,4807,State,Early Childhood to Year 6,-20.058139999999998,147.280664
157,Millchester State School,Cnr Bluff & Phillipson Roads,Millchester,4820,State,Prep Year to Year 6,-20.0891,146.275344
176,Millmerran State School,19 Simmons Street,Millmerran,4357,State,Prep Year to Year 10,-27.878234999999997,151.265453
1120,Milman State School,335 Milman Road,Milman,4702,State,Prep Year to Year 6,-23.106002,150.408623
2024,Milpera State High School,Parker Street,Chelmer,4068,State,Year 7 to Year 12,-27.514033,152.977559
551,Milton State School,Bayswater Street,Milton,4064,State,Prep Year to Year 6,-27.466889000000002,152.998573
294,Minden State School,1032 Lowood-Minden Road,Minden,4311,State,Prep Year to Year 6,-27.554762,152.54415600000002
265,Minimbah State School,Cnr Walkers Road & Minimbah Drive,Morayfield,4506,State,Prep Year to Year 6,-27.110796,152.924326
2117,Mirani State High School,Augusta Street,Mirani,4754,State,Year 7 to Year 12,-21.157626999999998,148.862371
658,Mirani State School,12 Maud Street,Mirani,4754,State,Prep Year to Year 6,-21.161463,148.861984
792,Miriam Vale State School,15 Roe Street,Miriam Vale,4677,State,Early Childhood to Year 10,-24.329777,151.56162700000002
1382,Mirriwinni State School,3 Whitman Street,Mirriwinni,4871,State,Prep Year to Year 6,-17.4022,145.90976899999998
1324,Mission Beach State School,Webb Road,Wongaling Beach,4852,State,Prep Year to Year 6,-17.90429,146.092576
1919,Mistake Creek State School,6652 Clermont Alpha Road,Clermont,4721,State,Early Childhood to Year 6,-22.988982999999998,147.083309
27,Mitchell State School,105 Cambridge Street,Mitchell,4465,State,Prep Year to Year 10,-26.488567,147.97152
3005,Mitchelton Special School,Kedron Avenue,Mitchelton,4053,State,Early Childhood to Year 12,-27.413026000000002,152.97566799999998
2040,Mitchelton State High School,754 Samford Road,Mitchelton,4053,State,Year 7 to Year 12,-27.410488,152.965912
1538,Mitchelton State School,47 Glen Retreat Road,Mitchelton,4053,State,Prep Year to Year 6,-27.413165999999997,152.96974699999998
701,Moffatdale State School,892 Barambah Road,Moffatdale,4605,State,Prep Year to Year 6,-26.305953999999996,152.011754
73,Moggill State School,3417 Moggill Road,Moggill,4070,State,Prep Year to Year 6,-27.569260999999997,152.877617
417,Monkland State School,220 Brisbane Road,Monkland,4570,State,Prep Year to Year 6,-26.213842,152.685981
1513,Monogorilby State School,2199 Monogorilby Road,Monogorilby,4626,State,Early Childhood to Year 6,-26.05484,151.00847
5533,Montessori International College (Forest Glen),880-932 Maroochydore Road,Forest Glen,4556,Independent,Prep Year to Year 12,-26.671159000000003,153.007562
A055,Montessori Noosa (Sunshine Beach),2 Bicentennial Drive,Sunshine Beach,4567,Independent,Year 1 to Year 6,-26.405081,153.099222
2098,Monto State High School,Mouatt Street,Monto,4630,State,Year 7 to Year 12,-24.869915,151.118564
1831,Monto State School,3 Leichhardt Street,Monto,4630,State,Prep Year to Year 6,-24.867866,151.118232
776,Montville State School,Main Street,Montville,4560,State,Prep Year to Year 6,-26.688654,152.893077
1818,Mooloolaba State School,Cnr Meta & Douglas Streets,Mooloolaba,4557,State,Prep Year to Year 6,-26.678458000000003,153.113718
309,Mooloolah State School,King Road,Mooloolah Valley,4553,State,Prep Year to Year 6,-26.769061999999998,152.958259
511,Moonie State School,11305 Moonie Highway,Moonie,4406,State,Early Childhood to Year 6,-27.713809,150.373238
1739,Moore Park Beach State School,14 Murdochs Linking Road,Moore Park Beach,4670,State,Prep Year to Year 6,-24.709673000000002,152.255222
1637,Moorooka State School,Sherley Street,Moorooka,4105,State,Prep Year to Year 6,-27.535704,153.02397
1908,Moranbah East State School,4 Williams Street,Moranbah,4744,State,Prep Year to Year 6,-22.005128,148.063356
2135,Moranbah State High School,Mills Avenue,Moranbah,4744,State,Year 7 to Year 12,-22.000422,148.059443
896,Moranbah State School,Belyando Avenue,Moranbah,4744,State,Early Childhood to Year 6,-21.99847,148.04786299999998
1985,Morayfield East State School,107 Graham Road,Morayfield,4506,State,Prep Year to Year 6,-27.116828,152.966994
2154,Morayfield State High School,Visentin Road,Morayfield,4506,State,Year 7 to Year 12,-27.109046000000003,152.953373
125,Morayfield State School,196-230 Morayfield Road,Morayfield,4506,State,Prep Year to Year 6,-27.106524,152.947224
2478,Moreton Bay Boys' College (Manly West) ,258-302 Manly Road,Manly West,4179,Independent,Prep Year to Year 12,-27.470726000000003,153.172426
5551,Moreton Bay College (Manly West),450 Wondall Road,Manly West,4179,Independent,Prep Year to Year 12,-27.469844000000002,153.15027
1753,Moreton Downs State School,Parsons Boulevard,Deception Bay,4508,State,Prep Year to Year 6,-27.200105999999998,153.01724
1803,Morningside State School,67 Pashen Street,Morningside,4170,State,Prep Year to Year 6,-27.46422,153.066999
291,Mornington Island State School,Lardil Street - Mornington Island,Wellesley Islands,4892,State,Early Childhood to Year 10,-16.666363,139.182596
525,Morven State School,Albert Street,Morven,4468,State,Early Childhood to Year 6,-26.415661,147.109857
2002,Mossman State High School,46-62 Front Street,Mossman,4873,State,Year 7 to Year 12,-16.463414,145.37356
167,Mossman State School,30-34 Front Street,Mossman,4873,State,Prep Year to Year 6,-16.461721,145.374373
5265,Mother of Good Counsel School (Cairns North),394 Sheridan Street,Cairns North,4870,Catholic,Prep Year to Year 6,-16.899406,145.75583
6142,Mother Teresa Primary School (Ormeau),169 Eggersdorf Road,Ormeau,4208,Catholic,Prep Year to Year 6,-27.782420000000002,153.272628
381,Mount Alford State School,942 Reckumpilla Street,Mount Alford,4310,State,Prep Year to Year 6,-28.068223,152.594708
5353,Mount Alvernia College (Kedron),82 Cremorne Road,Kedron,4031,Catholic,Year 7 to Year 12,-27.405534000000003,153.027404
1914,Mount Archer State School,242 Thozet Road,Koongal,4701,State,Prep Year to Year 6,-23.358187,150.545611
284,Mount Cotton State School,1246 Mount Cotton Road,Mount Cotton,4165,State,Prep Year to Year 6,-27.621828000000004,153.235601
267,Mount Crosby State School,Mount Crosby Road,Karana Downs,4306,State,Prep Year to Year 6,-27.550822999999998,152.807094
1975,Mount Fox State School,2957 Mt Fox Road,Mount Fox,4850,State,Early Childhood to Year 6,-18.819022,145.79456399999998
944,Mount Garnet State School,Garnet Street,Mount Garnet,4872,State,Prep Year to Year 6,-17.68026,145.121534
660,Mount Gravatt East State School,Newnham Road,Mount Gravatt East,4122,State,Prep Year to Year 6,-27.533752000000003,153.094318
2056,Mount Gravatt State High School,Loreburn Street,Mount Gravatt,4122,State,Year 7 to Year 12,-27.535010999999997,153.07354099999998
198,Mount Gravatt State School,1263 Logan Road,Mount Gravatt,4122,State,Prep Year to Year 6,-27.532698999999997,153.07408600000002
1067,Mount Isa Central State School,49 Miles Street,Mount Isa,4825,State,Prep Year to Year 6,-20.723254999999998,139.491988
6606,Mount Isa Flexible Learning Centre (Sunset),74 Abel Smith Parade,Sunset,4825,Catholic,Year 7 to Year 12,-20.712695999999998,139.510772
3604,Mount Isa School of the Air,137-143 Abel Smith Parade,Pioneer,4825,State,Prep Year to Year 10,-20.721268,139.509449
3004,Mount Isa Special School,116 Marian Street,Pioneer,4825,State,Prep Year to Year 12,-20.724272,139.513217
1166,Mount Kilcoy State School,251 Jenkinsons Road,Mount Kilcoy,4515,State,Prep Year to Year 6,-26.87365,152.586963
300,Mount Larcom State School,Raglan Street,Mount Larcom,4695,State,Prep Year to Year 10,-23.807143,150.974578
1189,Mount Marrow State School,272 Thagoona-Haigslea Road,Mount Marrow,4306,State,Prep Year to Year 6,-27.603608,152.621477
690,Mount Mee State School,1368 Mt Mee Road,Mount Mee,4521,State,Prep Year to Year 6,-27.080678000000002,152.771144
1109,Mount Molloy State School,Fraser Road,Mount Molloy,4871,State,Prep Year to Year 6,-16.67379,145.334813
526,Mount Morgan Central State School,44 Morgan Street,Mount Morgan,4714,State,Prep Year to Year 6,-23.645618,150.388092
2010,Mount Morgan State High School,4 Central Street,Mount Morgan,4714,State,Year 7 to Year 12,-23.643906,150.387304
1511,Mount Murchison State School,Lot 137 Dawson Highway,Mount Murchison,4715,State,Prep Year to Year 6,-24.333814,150.53798
737,Mount Nebo State School,Mount Nebo Road,Mount Nebo,4520,State,Prep Year to Year 6,-27.396541999999997,152.78346399999998
3088,Mount Ommaney Special School,94 Capitol Drive,Mount Ommaney,4074,State,Early Childhood to Year 12,-27.542149,152.94193700000002
75,Mount Perry State School,Annie Street,Mount Perry,4671,State,Early Childhood to Year 6,-25.182325,151.643167
377,Mount Samson State School,1060 Winn Road,Mount Samson,4520,State,Prep Year to Year 6,-27.294338,152.851264
5438,"Mount St Bernard College (Broadway St, Herberton)",15 Broadway Street,Herberton,4887,Catholic,Year 7 to Year 12,-17.379338,145.382626
1531,Mount Surprise State School,Garland Street,Mount Surprise,4871,State,Early Childhood to Year 6,-18.146519,144.319959
464,Mount Sylvia State School,6 Left Hand Branch Road,Mount Sylvia,4343,State,Prep Year to Year 6,-27.723021000000003,152.224001
1111,Mount Tarampa State School,9 Profkes Road,Mount Tarampa,4311,State,Prep Year to Year 6,-27.45526,152.489955
1037,Mount Tyson State School,Main Street,Mount Tyson,4356,State,Prep Year to Year 6,-27.574685,151.56941799999998
1906,Mount Warren Park State School,125 Mount Warren Boulevard,Mount Warren Park,4207,State,Early Childhood to Year 6,-27.726035999999997,153.205393
495,Mount Whitestone State School,1313 Gatton-Clifton Road,Mount Whitestone,4347,State,Prep Year to Year 6,-27.665096000000002,152.160194
2190,Mountain Creek State High School,Lady Musgrave Drive,Mountain Creek,4557,State,Year 7 to Year 12,-26.688102,153.102947
1999,Mountain Creek State School,Lady Musgrave Drive,Mountain Creek,4557,State,Prep Year to Year 6,-26.690943,153.103365
2136,Moura State High School,Gillespie Street,Moura,4718,State,Year 7 to Year 12,-24.575045000000003,149.982371
932,Moura State School,Gillespie Street,Moura,4718,State,Early Childhood to Year 6,-24.571758,149.97925700000002
957,Mourilyan State School,34 Mourilyan Harbour Road,Mourilyan,4858,State,Prep Year to Year 6,-17.585172,146.044295
5001,Mt Maria College - Petrie (Petrie),Armstrong Street,Petrie,4502,Catholic,Year 7 to Year 12,-27.265677,152.977951
5651,Mt Maria College (Mitchelton),54 Prospect Road,Mitchelton,4053,Catholic,Year 7 to Year 12,-27.411487,152.97747900000002
5355,Mt St Michael's College (Ashgrove),67 Elimatta Drive,Ashgrove,4060,Catholic,Year 7 to Year 12,-27.444789,152.98816100000002
159,Mudgeeraba Creek State School,Gold Coast-Springbrook Road,Mudgeeraba,4213,State,Prep Year to Year 6,-28.086797999999998,153.347063
3049,Mudgeeraba Special School,4-6 School Street,Mudgeeraba,4213,State,Prep Year to Year 12,-28.077823,153.364091
663,Mudgeeraba State School,Old Coach Road,Mudgeeraba,4213,State,Prep Year to Year 6,-28.074078999999998,153.352772
5591,Mueller College (Rothwell),75 Morris Road,Rothwell,4022,Independent,Prep Year to Year 12,-27.212659999999996,153.061258
1418,Mulgildie State School,Brigalow Street,Mulgildie,4630,State,Prep Year to Year 6,-24.963457000000002,151.134065
436,Mundingburra State School,77 Ross River Road,Mundingburra,4812,State,Prep Year to Year 6,-19.294541,146.789636
722,Mundoo State School,100 Cardier Road,Wangan,4871,State,Prep Year to Year 6,-17.566720999999998,146.011259
1420,Mundubbera State School,57 Bunce Street,Mundubbera,4626,State,Early Childhood to Year 10,-25.585464,151.293598
A684,Mungalla Silver Lining School (Mutarnee),Spiegelhauer Road,Mutarnee,4816,Independent,Year 8 to Year 12,-18.96875,146.28861
507,Mungallala State School,24 Redford Street,Mungallala,4467,State,Prep Year to Year 6,-26.444626,147.545005
217,Mungar State School,1143 Mungar Road,Mungar,4650,State,Prep Year to Year 6,-25.604163,152.59061200000002
1469,Murarrie State School,Garrett Street,Murarrie,4172,State,Prep Year to Year 6,-27.461955,153.10093899999998
2052,Murgon State High School,2 Dutton Street,Murgon,4605,State,Year 7 to Year 12,-26.237246999999996,151.944634
871,Murgon State School,91 Gore Street,Murgon,4605,State,Early Childhood to Year 6,-26.239762,151.94339
76,Murphy's Creek State School,49 Murphys Creek School Road,Murphys Creek,4352,State,Prep Year to Year 6,-27.458894,152.051323
1030,Murray River Upper State School,1 Middle Murray Road,Murray Upper,4854,State,Prep Year to Year 6,-18.089988,145.850557
1177,Murray's Bridge State School,1378 Killarney Road,Murrays Bridge,4370,State,Prep Year to Year 6,-28.292999,152.117925
7574,Murrumba State Secondary College,201-207 Goodfellows Road,Murrumba Downs,4503,State,Year 7 to Year 12,-27.2592,153.007767
1678,Musgrave Hill State School,Nakina Street,Southport,4215,State,Early Childhood to Year 6,-27.959265000000002,153.393796
6137,Music Industry College (Fortitude Valley),38 Berwick Street,Fortitude Valley,4006,Independent,Year 11 to Year 12,-27.458859999999998,153.03696599999998
1317,Mutarnee State School,School Road,Mutarnee,4816,State,Prep Year to Year 6,-18.955092999999998,146.28716
993,Mutchilba State School,33 Marsterson Street,Mutchilba,4872,State,Prep Year to Year 6,-17.139398,145.212078
152,Mutdapilly State School,4 Mutdapilly-Churchbank Weir Road,Mutdapilly,4307,State,Prep Year to Year 6,-27.771041999999998,152.650646
304,Muttaburra State School,42 Sword Street,Muttaburra,4732,State,Early Childhood to Year 6,-22.594954,144.54366399999998
1481,Nagoorin State School,2 Ubobo Street,Boyne Valley,4680,State,Prep Year to Year 6,-24.351695,151.299983
5886,Nambour Christian College (Woombye),2 McKenzie Road,Woombye,4559,Independent,Prep Year to Year 12,-26.643909000000004,152.96163700000002
3039,Nambour Special School,70 Windsor Road,Burnside,4560,State,Prep Year to Year 12,-26.632902,152.94587099999998
2031,Nambour State College,1 Carroll Street,Nambour,4560,State,Prep Year to Year 12,-26.623206,152.96238400000001
2157,Nanango State High School,54 Elk Street,Nanango,4615,State,Year 7 to Year 12,-26.667821000000004,151.993033
77,Nanango State School,39 Drayton Street,Nanango,4615,State,Early Childhood to Year 6,-26.671683,152.005506
1200,Narangba State School,School Street,Narangba,4504,State,Prep Year to Year 6,-27.205689000000003,152.96149499999999
444,Narangba Valley State High School,Harris Avenue,Narangba,4504,State,Year 7 to Year 12,-27.173232000000002,152.94235
1725,Narangba Valley State School,Creekside Drive,Narangba,4504,State,Prep Year to Year 6,-27.173458,152.933087
3140,Narbethong State Special School,25 Salisbury Street,Woolloongabba,4102,State,Early Childhood to Year 12,-27.495779,153.044768
479,Nashville State School,Cnr Baskerville & Douglas Streets,Brighton,4017,State,Prep Year to Year 6,-27.307003,153.050389
184,Nebo State School,34 Oxford Street,Nebo,4742,State,Early Childhood to Year 6,-21.689731,148.689807
2169,Nerang State High School,1-35 Weedons Road,Nerang,4211,State,Year 7 to Year 12,-28.000553999999998,153.327896
218,Nerang State School,3 Nerang Street,Nerang,4211,State,Prep Year to Year 6,-27.988627,153.338457
943,New Farm State School,Cnr James & Heal Streets,New Farm,4005,State,Prep Year to Year 6,-27.460244,153.045174
228,Newmarket State School,15 Banks Street,Newmarket,4051,State,Prep Year to Year 6,-27.432212,153.004001
1227,Newtown State School,24 Albert Street,Newtown,4350,State,Prep Year to Year 6,-27.558695,151.935241
1735,Nobby State School,4 Davenport Street,Nobby,4360,State,Prep Year to Year 6,-27.85243,151.906017
5303,Noosa Christian College (Cooroy),20 Cooroy Belli Creek Road,Cooroy,4563,Independent,Prep Year to Year 12,-26.427872999999998,152.903924
2088,Noosa District State High School,Tulip Street,Cooroy,4563,State,Year 7 to Year 12,-26.42421,152.910213
5638,Noosa Flexible Learning Centre (Sunshine Beach),2 Girraween Court,Sunshine Beach,4567,Catholic,Year 7 to Year 12,-26.403168,153.100729
270,Noosa Pengari Steiner School (Doonan),86 Nyell Road,Doonan,4562,Independent,Prep Year to Year 12,-26.452140999999997,153.03065
175,Noosaville State School,75 Beckmans Road,Noosaville,4566,State,Early Childhood to Year 6,-26.409542,153.02914199999998
1741,Norfolk Village State School,83 Halfway Drive,Ormeau,4208,State,Prep Year to Year 6,-27.772999,153.244777
926,Norman Park State School,68-88 Agnew Street,Norman Park,4170,State,Prep Year to Year 6,-27.4745,153.062355
360,Normanton State School,Little Brown Street,Normanton,4890,State,Prep Year to Year 10,-17.672072,141.079046
1863,Norris Road State School,28 Greenore Street,Bracken Ridge,4017,State,Prep Year to Year 6,-27.316658,153.025013
469,North Arm State School,Cnr Fairhill & Yandina Creek Road,North Arm,4561,State,Prep Year to Year 6,-26.523289000000002,152.96579499999999
731,North Eton State School,Kinchant Dam Road,North Eton,4741,State,Prep Year to Year 6,-21.230149,148.956289
2324,North Lakes State College,Joyner Circuit,North Lakes,4509,State,Prep Year to Year 12,-27.238366,153.025181
2041,North Rockhampton State High School,Berserker Street,Frenchville,4701,State,Year 7 to Year 12,-23.352104999999998,150.531699
A069,North Shore State School,9 Langford Street,Burdell,4818,State,Prep Year to Year 6,-19.233242,146.69611799999998
211,Northern Beaches State High School,Meranti Street,Deeragun,4818,State,Year 7 to Year 12,-19.247948,146.67356
1243,Northern Peninsula Area State College,Sagaukaz Street,Bamaga,4876,State,Early Childhood to Year 12,-10.895205,142.385802
281,Northgate State School,128 Amelia Street,Nundah,4012,State,Prep Year to Year 6,-27.398743,153.070852
5476,Northpine Christian College (Dakabin),29 Hughes Road East,Dakabin,4503,Independent,Prep Year to Year 12,-27.221076,152.98504499999999
5578,Northside Christian College (Everton Park),151 Flockton Street,Everton Park,4053,Independent,Prep Year to Year 12,-27.394221,152.990531
1957,Northview State School,54 Pioneer Street,Mount Pleasant,4740,State,Prep Year to Year 6,-21.109844,149.150979
445,Norville State School,Dr Mays Road,Norville,4670,State,Early Childhood to Year 6,-24.886563,152.336502
785,Numinbah Valley State School,2270 Nerang-Murwillumbah Road,Numinbah Valley,4211,State,Prep Year to Year 6,-28.148647999999998,153.22721299999998
43,Nundah State School,41 Bage Street,Nundah,4012,State,Prep Year to Year 6,-27.402544,153.058328
3084,Nursery Road State Special School,49 Nursery Road,Holland Park West,4121,State,Early Childhood to Year 12,-27.534171999999998,153.064193
1238,Oakenden State School,177 Oakenden School Road,Oakenden,4741,State,Prep Year to Year 6,-21.311623,149.005056
2099,Oakey State High School,1 Campbell Street,Oakey,4401,State,Year 7 to Year 12,-27.445059000000004,151.71934
166,Oakey State School,24 Campbell Street,Oakey,4401,State,Early Childhood to Year 6,-27.439355,151.720502
331,Oakleigh State School,Buxton Street,Ashgrove,4060,State,Prep Year to Year 6,-27.436517,152.98589199999998
620,Oakwood State School,125 Oakwood School Road,Oakwood,4670,State,Prep Year to Year 6,-24.844531,152.30045900000002
51,One Mile State School,John Street,Gympie,4570,State,Prep Year to Year 6,-26.19931,152.675322
2421,OneSchool Global QLD (Wakerley) ,190 Ingleston Road,Wakerley,4154,Independent,Year 3 to Year 12,-27.485275,153.141793
A774,Ontrack College Emerald (Emerald),26274 Capricorn Highway,Emerald ,4720,Independent,Year 7 to Year 10,-23.539620000000003,148.18448999999998
556,Oonoonba State School,Fairfield Waters Drive,Idalia,4811,State,Prep Year to Year 6,-19.304579,146.812264
1271,Orion State School,1002 Ten Chain Road,Orion,4722,State,Prep Year to Year 6,-24.230322,148.410708
336,Ormeau State School,29 Mirambeena Drive,Pimpama,4209,State,Prep Year to Year 6,-27.799965000000004,153.276681
6136,Ormeau Woods State High School,Goldmine Road,Ormeau,4208,State,Year 7 to Year 12,-27.77032,153.26412
5796,Ormiston College (Ormiston),97 Dundas Street West,Ormiston,4160,Independent,Prep Year to Year 12,-27.515347,153.246879
23,Ormiston State School,82-110 Gordon Street,Ormiston,4160,State,Prep Year to Year 6,-27.516472999999998,153.258508
74,Osborne State School,Kirknie Road,Osborne,4806,State,Prep Year to Year 6,-19.700538,147.346602
5267,Our Lady Help of Christians School (Earlville),18 Balaclava Road,Earlville,4870,Catholic,Prep Year to Year 6,-16.943033,145.73713700000002
5024,Our Lady Help of Christians School (Hendra),23 Bowman Street,Hendra,4011,Catholic,Prep Year to Year 6,-27.420796999999997,153.06673600000002
5026,Our Lady of Dolours School (Mitchelton),2 Willcocks Street,Mitchelton,4053,Catholic,Prep Year to Year 6,-27.414309999999997,152.974854
5027,Our Lady of Fatima Primary School (Acacia Ridge),350 Mortimer Road,Acacia Ridge,4110,Catholic,Prep Year to Year 6,-27.579185,153.022752
5117,Our Lady of Good Counsel School (Gatton),20 Maitland Street,Gatton,4343,Catholic,Prep Year to Year 6,-27.558237,152.27166
5236,Our Lady of Lourdes Primary School (Ingham),18 Abbott Street,Ingham,4850,Catholic,Prep Year to Year 6,-18.653896,146.159262
5028,Our Lady of Lourdes Primary School (Sunnybank),Shearwin Street,Sunnybank,4109,Catholic,Prep Year to Year 6,-27.581674,153.061996
5153,Our Lady of Lourdes Primary School (Toowoomba),2 Ascot Street,Toowoomba,4350,Catholic,Prep Year to Year 6,-27.557014000000002,151.93261
5030,Our Lady of Mount Carmel School (Coorparoo),Norfolk Street,Coorparoo,4151,Catholic,Prep Year to Year 6,-27.5027,153.062631
5031,Our Lady of the Angels' School (Wavell Heights),30 Warraba Avenue,Wavell Heights,4012,Catholic,Prep Year to Year 6,-27.3936,153.040311
5032,Our Lady of the Assumption School (Enoggera),9 Hurdcotte Street,Enoggera,4051,Catholic,Prep Year to Year 6,-27.416821000000002,152.990302
5137,Our Lady of the Rosary School (Caloundra),Alfred Street,Caloundra,4551,Catholic,Prep Year to Year 6,-26.797257000000002,153.143746
5033,Our Lady of the Rosary School (Kenmore),1 Kenmore Road,Kenmore,4069,Catholic,Prep Year to Year 6,-27.511197999999997,152.937323
5034,Our Lady of the Sacred Heart Catholic Primary School (Darra),115 Darra Station Road,Darra,4076,Catholic,Prep Year to Year 6,-27.568091,152.952203
5192,Our Lady of the Sacred Heart Catholic Primary School (Springsure),Gap Street,Springsure,4722,Catholic,Prep Year to Year 6,-24.117027,148.092636
5268,Our Lady of the Sacred Heart School (Thursday Island),Normanby Street,Thursday Island,4875,Catholic,Prep Year to Year 6,-10.583081,142.215733
5189,Our Lady of the Southern Cross College (Dalby),2 Nicholson Street,Dalby,4405,Catholic,Prep Year to Year 12,-27.171856,151.267671
5035,Our Lady of the Way School (Petrie),38 Armstrong Street,Petrie,4502,Catholic,Prep Year to Year 6,-27.266613,152.979183
5413,Our Lady's Catholic Primary School (Longreach),85 Eagle Street,Longreach,4730,Catholic,Prep Year to Year 6,-23.439452,144.251106
5356,Our Lady's College (Annerley),15 Chester Road,Annerley,4103,Catholic,Year 7 to Year 12,-27.515691999999998,153.031991
1970,Oxenford State School,90 Michigan Drive,Oxenford,4210,State,Prep Year to Year 6,-27.899471999999996,153.303978
