id,stop_id,postcode,stop_name,stop_lat,stop_lon,mode,state_code
623,3279,7250,School Stop Only - Glencoe Ave Park ,-41.42922418,147.11002030000003,train,TA
624,14134:1,7249,Wellington St / Westbury Rd ,-41.455231,147.14568300000002,train,TA
625,3728,7250,Blackstone Heights ,-41.46954752,147.0888965,train,TA
626,3244,7250,Opposite 53 Lambert St ,-41.4182713,147.17858619999998,train,TA
627,3537,7250,East Launceston Primary School ,-41.44130853,147.15287519999998,train,TA
628,3155,7250,Stop 20  305 Penquite Rd,-41.46403045,147.18410169999999,train,TA
629,4427,7250,City Stop D ,-41.43610938,147.13787290000002,train,TA
630,3957,7290,151 South Esk Dr ,-41.501455,147.07193,train,TA
631,3286,7250,140 Pomona Rd North ,-41.42880327,147.10094650000002,train,TA
632,3593,7250,opp.No.18 Westbury Rd ,-41.47051479,147.13468909999997,train,TA
633,3213,7248,Opposite 122 Vermont Rd ,-41.40804302,147.14614790000002,train,TA
634,3176,7250,St Leonards Primary School ,-41.45896863,147.1999821,train,TA
635,3167,7250,79 St Leonards Rd ,-41.44191951,147.18093249999998,train,TA
636,3642,7249,138 Poplar Pde ,-41.48423878,147.17849719999998,train,TA
637,4065,7249,No.30 Blaydon St ,-41.47012104,147.1567254,train,TA
638,14226:1,7300,Fire Station  Midland Hwy,-41.577696,147.17584499999998,train,TA
639,2911,7248,Stop 13  No.78 George Town Rd,-41.39182249,147.1258637,train,TA
640,3309,7250,2 Pitt Ave ,-41.43495991,147.10969740000002,train,TA
641,3288,7250,100 Pomona Rd ,-41.42608852,147.1007785,train,TA
642,14027:1,7212,Opp 75 Leighlands Rd ,-41.593016,147.218878,train,TA
643,3634,7250,Stop 1  St John St,-41.43409386,147.1363469,train,TA
644,3696,7250,22 Bay View Dr ,-41.45339352,147.07461930000002,train,TA
645,3465,7250,63 Hardwicke St ,-41.46690466,147.1182675,train,TA
646,3036,7249,Stop 9  No.332 Wellington St,-41.45822592,147.1488246,train,TA
647,3034,7249,2-6 Hobart Rd ,-41.45878068,147.1537313,train,TA
648,3275,7250,79 York St ,-41.43872291,147.139461,train,TA
649,3621,7249,86 Normanstone Rd ,-41.46451116,147.1471862,train,TA
650,2985,7250,251 Wellington St ,-41.44884142,147.14011169999998,train,TA
651,3331,7250,Fulford Rd near Gorge Rd ,-41.43848402,147.1125288,train,TA
652,3732,7290,69 South Esk Dr ,-41.499311999999996,147.0714275,train,TA
653,3023,7249,326 Hobart Rd ,-41.48200431,147.1674643,train,TA
654,3373,7250,8 Lavender Gr ,-41.46464483,147.12237439999998,train,TA
655,2824,7250,Stop 1  St John St,-41.43403701,147.13630690000002,train,TA
656,3966,7250,Stop 13  No.221 West Tamar Rd,-41.41883225,147.1073525,train,TA
657,2958,7248,Tompsons Ln / George Town Rd ,-41.38467815,147.12725849999998,train,TA
658,2964,7248,No.48 Alanvale Rd (near TAFE) ,-41.39302269,147.12265219999998,train,TA
659,3345,7250,No.18A Trevallyn Rd ,-41.43720597,147.1244164,train,TA
660,3708,7250,1 Las Vegas Dr ,-41.48301079,147.1231125,train,TA
661,3261,7248,96 Vermont Rd ,-41.4072807,147.1432475,train,TA
662,14118:1,7300,Drummond Cr ,-41.576552,147.16661100000002,train,TA
663,3476,7250,** Stop Deleted Apr 2016 ,-41.45259565,147.1305389,train,TA
664,2887,7248,Stop 6  Invermay Rd,-41.41791658,147.1343831,train,TA
665,3340,7250,Opposite 55 Gorge Rd ,-41.43736248,147.1144014,train,TA
666,3725,7250,No.9 Casino Rise ,-41.480154799999994,147.1095602,train,TA
667,2927,7248,No.46 Tompsons Ln ,-41.38668428,147.123448,train,TA
668,14024:1,7300,Arthur St / Cootamundra Dr ,-41.566755,147.169126,train,TA
669,3172,7250,229 St Leonards Rd ,-41.4529957,147.1952212,train,TA
670,3538,7250,54 Abbott St ,-41.43922651,147.1517895,train,TA
